sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
190,CCOc1ccccc1OC(O)CCCO,20,0,21.0,,<eos>,eos,<bos> C C O c 1 c c c c c 1 O C ( O ) C C C O <eos> <eos> <eos> 1 c 1 <eos> <eos> <eos> C <eos> C <eos> C O <eos> <eos> <eos> <eos> <eos> O <eos> <eos> 1 C N ( C = O C ) c c c C O c C C c 1 <eos> <eos> H <eos> 1 C ( O ) C C ( C ( = O C ) [ C ] H [ C ) C 1 2 1 2 1 N ] C <eos> <eos> O 1 r F # o 5 O o r 1 O 5 s 5 H = n 5 c #,15 15 19 23 8 23 23 23 23 23 8 19 15 5 19 6 15 15 15 19,O,CCCO,0,0,,0,1,0,CCOc1ccccc1OC(O)CCCO,True,True,1,True,,226.27,1.555,58.92,2.0,4.0,7.0,0.6926,2.5007,True,0.847,Strong candidate,True
191,CN(C)C(=O)Nc1ccc(S(=O)(=O)N[CHH]2CC[CCH]c[C)H](N)C(=O)N3CCSC3CCC2ccc1,69,0,70.0,,<eos>,eos,<bos> C N ( C ) C ( = O ) N c 1 c c c ( S ( = O ) ( = O ) N [ C H H ] 2 C C [ C C H ] c [ C ) H ] ( N ) C ( = O ) N 3 C C S C 3 C C C 2 c c c 1 <eos> C ( O O ) O <eos> 1 ( C ) 1 <eos> C ( O ) C 1 ( C O = O ) C O o O 1 <eos> n <eos> c 3 O H n N B N n 5 [ F ] 5 N o,15 18 5 15 6 15 5 13 19 6 18 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 17 17 22 9 15 15 21 15 15 17 22 23 21 15 6 17 22 5 18 6 15 5 13 19 6 18 10 15 15 20 15 10 15 15 15 9 23 23 23 8,1,ccc1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
192,Cc1ccc(F)c(NC(=O)Nc2cnc(-c3cnccccc2cc)c3)cncc2cc1(c)c3cc3c21c1,62,0,63.0,,<eos>,eos,<bos> C c 1 c c c ( F ) c ( N C ( = O ) N c 2 c n c ( - c 3 c n c c c c c 2 c c ) c 3 ) c n c c 2 c c 1 ( c ) c 3 c c 3 c 2 1 c 1 <eos> c c <eos> c 1 = O C 2 C C C ( C ) C C = C H 1 ( O ) C 1 C C 1 O H 1 C 1 s O 1 o 1 - O # O 4 O - o n 2 N l s C 4 <eos> #,15 23 8 23 23 23 5 16 6 23 5 18 15 5 13 19 6 18 23 9 23 25 23 5 7 23 10 23 25 23 23 23 23 23 9 23 23 6 23 10 6 23 25 23 23 9 23 23 8 5 23 6 23 10 23 23 10 23 9 8 23 8,1,21c1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
193,COC1CcC(NC(=O[Cc2cccnH][cCOC(=O)NOH]c(C(NCc(C)[C(C)cC)CcC1)c1ccCcc1(HO(C)C)OCO)C)COC1CCC1]12[N]12NO1o[F(#s)Ns(So=N#S2]),119,0,,,,max_length,<bos> C O C 1 C c C ( N C ( = O [ C c 2 c c c n H ] [ c C O C ( = O ) N O H ] c ( C ( N C c ( C ) [ C ( C ) c C ) C c C 1 ) c 1 c c C c c 1 ( H O ( C ) C ) O C O ) C ) C O C 1 C C C 1 ] 1 2 [ N ] 1 2 N O 1 o [ F ( # s ) N s ( S o = N # S 2 ] ),15 19 15 8 15 23 15 5 18 15 5 13 19 21 15 23 9 23 23 23 25 17 22 21 23 15 19 15 5 13 19 6 18 19 17 22 23 5 15 5 18 15 23 5 15 6 21 15 5 15 6 23 15 6 15 23 15 8 6 23 8 23 23 15 23 23 8 5 17 19 5 15 6 15 6 19 15 19 6 15 6 15 19 15 8 15 15 15 8 22 8 9 21 18 22 8 9 18 19 8 26 21 16 5 4 28 6 18 28 5 20 26 13 18 4 20 9 22 6,),S2]),0,0,1,1,5,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
194,O=C(c1ccc(-c2ccccn2)s1)N1CcC(c2cccnc2)cc1c1ccccc1,49,0,50.0,,<eos>,eos,<bos> O = C ( c 1 c c c ( - c 2 c c c c n 2 ) s 1 ) N 1 C c C ( c 2 c c c n c 2 ) c c 1 c 1 c c c c c 1 <eos> c <eos> c c 1 c c c ( c ) c 1 <eos> <eos> <eos> c <eos> c <eos> C C = O N = C 1 C 2 C 1 C C ( O ) C 1 C 1 2 <eos> <eos> 1 C 2 S O 1 [ n H s 4 B o ( - B S N 2 r # H 4 l ),19 13 15 5 23 8 23 23 23 5 7 23 9 23 23 23 23 25 9 6 28 8 6 18 8 15 23 15 5 23 9 23 23 23 25 23 9 6 23 23 8 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,2,0,O=C(c1ccc(-c2ccccn2)s1)N1CCC(c2cccnc2)C=C1c1ccccc1,True,True,1,True,,423.54,5.876,46.09,0.0,4.0,4.0,0.412,3.1557,False,0.5552,Borderline,True
195,CC(CC[C1H]1CNHC=H)COCc1ccccc12CC=O=OCOC=OCN1CCC[CHH]1C(=O)OCOCO2C,65,0,66.0,,<eos>,eos,<bos> C C ( C C [ C 1 H ] 1 C N H C = H ) C O C c 1 c c c c c 1 2 C C = O = O C O C = O C N 1 C C C [ C H H ] 1 C ( = O ) O C O C O 2 C <eos> C <eos> C O C C O C C ( C ) C C [ C ] C ( O ) C 1 C 1 O 1 N 1 C <eos> <eos> O 1 O c s r 5 B S 1 s F O r # B n F 5 [ c,15 15 5 15 15 21 15 8 17 22 8 15 18 17 15 13 17 6 15 19 15 23 8 23 23 23 23 23 8 9 15 15 13 19 13 19 15 19 15 13 19 15 18 8 15 15 15 21 15 17 17 22 8 15 5 13 19 6 19 15 19 15 19 9 15,C,CO2C,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
196,COC(=O)C1=C(C)NC(C)=C(C(=O)=O)C(C)c(cc)ccc2cCccC1ccc([N3](=O)[O-C)c1c1CCCOCO2(CC3CC](O))C,89,0,90.0,,<eos>,eos,<bos> C O C ( = O ) C 1 = C ( C ) N C ( C ) = C ( C ( = O ) = O ) C ( C ) c ( c c ) c c c 2 c C c c C 1 c c c ( [ N 3 ] ( = O ) [ O - C ) c 1 c 1 C C C O C O 2 ( C C 3 C C ] ( O ) ) C <eos> 1 2 O C 1 C 2 <eos> O 1 l r c C H l O = S 3 # H 1 c H C 3 l -,15 19 15 5 13 19 6 15 8 13 15 5 15 6 18 15 5 15 6 13 15 5 15 5 13 19 6 13 19 6 15 5 15 6 23 5 23 23 6 23 23 23 9 23 15 23 23 15 8 23 23 23 5 21 18 10 22 5 13 19 6 21 19 7 15 6 23 8 23 8 15 15 15 19 15 19 9 5 15 15 10 15 15 22 5 19 6 6 15,C,O))C,0,0,,0,2,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
197,CC(CO)C(=O)C1CCC(C(CCC1C1C11C1CC1C1OCC1COCOC)2CO)CcCcCcCOCCCC[CC][CcCH(CO)C(C)CC2CHC(C)CHC12]21C2CO1s=solsO[nNS]H2,114,0,115.0,,<eos>,eos,<bos> C C ( C O ) C ( = O ) C 1 C C C ( C ( C C C 1 C 1 C 1 1 C 1 C C 1 C 1 O C C 1 C O C O C ) 2 C O ) C c C c C c C O C C C C [ C C ] [ C c C H ( C O ) C ( C ) C C 2 C H C ( C ) C H C 1 2 ] 2 1 C 2 C O 1 s = s o l s O [ n N S ] H 2 <eos> F # H <eos>,15 15 5 15 19 6 15 5 13 19 6 15 8 15 15 15 5 15 5 15 15 15 8 15 8 15 8 8 15 8 15 15 8 15 8 19 15 15 8 15 19 15 19 15 6 9 15 19 6 15 23 15 23 15 23 15 19 15 15 15 15 21 15 15 22 21 15 23 15 17 5 15 19 6 15 5 15 6 15 15 9 15 17 15 5 15 6 15 17 15 8 9 22 9 8 15 9 15 19 8 28 13 28 26 24 28 19 21 25 18 20 22 17 9,2,S]H2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
198,OC(CO)C(=OCc1cc(C)Cc2c12ccccc1CCcC1CCC1COC)1,44,0,45.0,,<eos>,eos,<bos> O C ( C O ) C ( = O C c 1 c c ( C ) C c 2 c 1 2 c c c c c 1 C C c C 1 C C C 1 C O C ) 1 <eos> C <eos> 1 c C c 1 c C c 1 C C C C c 2 C 2 C c c 1 <eos> <eos> C <eos> O <eos> C ( C ) [ C ( C H ) ( O ) C 1 C C 2 ] 2 1 C <eos> <eos> O 1 n # N o 1 <eos> o 1 C - O s l 2 H C 2 n s,19 15 5 15 19 6 15 5 13 19 15 23 8 23 23 5 15 6 15 23 9 23 8 9 23 23 23 23 23 8 15 15 23 15 8 15 15 15 8 15 19 15 6 8,1,OC)1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
199,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,33,0,34.0,,<eos>,eos,<bos> C O c 1 c c c ( N S ( = O ) ( = O ) c 2 c c c ( C ) c c 2 ) c c 1 <eos> <eos> c 1 C C C 1 <eos> <eos> c C <eos> <eos> c c 1 c C 1 <eos> c c c <eos> c 1 c 1 <eos> C [ C c 1 c O ( C ) ( C O C O = C ) C ] H ( O ) C O C 1 = [ H ] 1 2 c O 1 # F = # o = O N # F l C s F H C 2 <eos> #,15 19 23 8 23 23 23 5 18 20 5 13 19 6 5 13 19 6 23 9 23 23 23 5 15 6 23 23 9 6 23 23 8,1,)cc1,0,0,,0,2,0,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,True,True,1,True,,277.34,2.804,55.4,1.0,3.0,4.0,0.9346,1.4569,True,0.9183,Strong candidate,True
200,O=C(C)c1ccc(Cl)c1CC(=OCNCC1cc1cCc(c2)O(OO)CcNC1C)cCcCccC1([Cc2)C1Cc(C)C(=O)]C(CC)OC1(C)C1C3=OC1C2SO1oS1-O3F(SBFnS(s)2n),119,0,,,,max_length,<bos> O = C ( C ) c 1 c c c ( C l ) c 1 C C ( = O C N C C 1 c c 1 c C c ( c 2 ) O ( O O ) C c N C 1 C ) c C c C c c C 1 ( [ C c 2 ) C 1 C c ( C ) C ( = O ) ] C ( C C ) O C 1 ( C ) C 1 C 3 = O C 1 C 2 S O 1 o S 1 - O 3 F ( S B F n S ( s ) 2 n ),19 13 15 5 15 6 23 8 23 23 23 5 15 24 6 23 8 15 15 5 13 19 15 18 15 15 8 23 23 8 23 15 23 5 23 9 6 19 5 19 19 6 15 23 18 15 8 15 6 23 15 23 15 23 23 15 8 5 21 15 23 9 6 15 8 15 23 5 15 6 15 5 13 19 6 22 15 5 15 15 6 19 15 8 5 15 6 15 8 15 10 13 19 15 8 15 9 20 19 8 26 20 8 7 19 10 16 5 20 14 16 25 20 5 28 6 9 25 6,),)2n),0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
201,COS(=O)CC1Hc2c[c1c(c1)cCH]C1CCCCN1CC1=OCC1C(C)O2CC(O)C(OC1CC)2OC2,65,0,66.0,,<eos>,eos,<bos> C O S ( = O ) C C 1 H c 2 c [ c 1 c ( c 1 ) c C H ] C 1 C C C C N 1 C C 1 = O C C 1 C ( C ) O 2 C C ( O ) C ( O C 1 C C ) 2 O C 2 <eos> O <eos> <eos> 1 ( C = O ) N C 1 <eos> C ( = O ) ( O ) <eos> 1 O C 1 [ C 1 C O 4 O 1 B s o 4 c = H B - c S N F 2 # H ] c l,15 19 20 5 13 19 6 15 15 8 17 23 9 23 21 23 8 23 5 23 8 6 23 15 17 22 15 8 15 15 15 15 18 8 15 15 8 13 19 15 15 8 15 5 15 6 19 9 15 15 5 19 6 15 5 19 15 8 15 15 6 9 19 15 9,2,2OC2,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
202,Cc1ncnc2sc3c(c12)CCC(C(=O)NCCCOCC1CC)COCOCcCC1OO1C1[Ccc3cc1Ccc22]C2cH11[COC]21OO3C(C)COC1C1O1N1C2[O1#FOSO1FBOFSs=HC]3N2,119,0,,,,max_length,<bos> C c 1 n c n c 2 s c 3 c ( c 1 2 ) C C C ( C ( = O ) N C C C O C C 1 C C ) C O C O C c C C 1 O O 1 C 1 [ C c c 3 c c 1 C c c 2 2 ] C 2 c H 1 1 [ C O C ] 2 1 O O 3 C ( C ) C O C 1 C 1 O 1 N 1 C 2 [ O 1 # F O S O 1 F B O F S s = H C ] 3 N 2,15 23 8 25 23 25 23 9 28 23 10 23 5 23 8 9 6 15 15 15 5 15 5 13 19 6 18 15 15 15 19 15 15 8 15 15 6 15 19 15 19 15 23 15 15 8 19 19 8 15 8 21 15 23 23 10 23 23 8 15 23 23 9 9 22 15 9 23 17 8 8 21 15 19 15 22 9 8 19 19 10 15 5 15 6 15 19 15 8 15 8 19 8 18 8 15 9 21 19 8 4 16 19 20 19 8 16 14 19 16 20 28 13 17 15 22 10 18 9,2,]3N2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
203,N=C(C)NC(=O)c1cc(C1)c(F)c1C1,28,0,29.0,,<eos>,eos,<bos> N = C ( C ) N C ( = O ) c 1 c c ( C 1 ) c ( F ) c 1 C 1 <eos> <eos> 1 1 <eos> 1 C 1 <eos> <eos> 1 = O l N 1 <eos> O ( c ) O c c c c c 2 ( C ) C c 2 <eos> C 1 C 1 <eos> c <eos> C F C 1 C c c 2 [ C C 1 ] 1 ( O ) C 1 C 1 ( [ N ) C ] H O 1 = r N 4 = B o [ n F O C ( = H 2 ) 4 l,18 13 15 5 15 6 18 15 5 13 19 6 23 8 23 23 5 15 8 6 23 5 16 6 23 8 15 8,1,c1C1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
204,CC(COCC(C)=O)OC1Cc(C=H)C[CH]C1CC=OH,35,0,36.0,,<eos>,eos,<bos> C C ( C O C C ( C ) = O ) O C 1 C c ( C = H ) C [ C H ] C 1 C C = O H <eos> C C C C C C ( H ( C O C O C C ( C ) C C ) C H [ O C C 3 H C 2 ( H ] ( O ) C C [ C O ] 2 1 C C ) [ C ) C 1 2 C O C N ] C 2 l O 1 s l s r # c - n H N o r s N c = c o 1,15 15 5 15 19 15 15 5 15 6 13 19 6 19 15 8 15 23 5 15 13 17 6 15 21 15 17 22 15 8 15 15 13 19 17,H,C=OH,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
205,N[C(H](C(=O)N1CC[C)H](F)C1)[CHH]1CCCCCH=ONC(=O)=Occc=ccc(F)cF2FC1CCc12CCC1,74,0,75.0,,<eos>,eos,<bos> N [ C ( H ] ( C ( = O ) N 1 C C [ C ) H ] ( F ) C 1 ) [ C H H ] 1 C C C C C H = O N C ( = O ) = O c c c = c c c ( F ) c F 2 F C 1 C C c 1 2 C C C 1 <eos> c c 2 C C C 1 C C ( C O C C = C ( C O ) C O ) O 1 c o 2 o s <eos> o <eos> s <eos> ( o 5 [ = C 5 ) ],18 21 15 5 17 22 5 15 5 13 19 6 18 8 15 15 21 15 6 17 22 5 16 6 15 8 6 21 15 17 17 22 8 15 15 15 15 15 17 13 19 18 15 5 13 19 6 13 19 23 23 23 13 23 23 23 5 16 6 23 16 9 16 15 8 15 15 23 8 9 15 15 15 8,1,CCC1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
206,Nc1c[nc2c1C(=O)N(C1C(C(=O)NC1=O)C2C)Cc(O)OCC],45,0,46.0,,<eos>,eos,<bos> N c 1 c [ n c 2 c 1 C ( = O ) N ( C 1 C ( C ( = O ) N C 1 = O ) C 2 C ) C c ( O ) O C C ] <eos> <eos> O 1 C ( C C ) c 1 C 2 1 C C c 1 2 [ C 2 C O C ( C O H C ( O O ) O ) - C 1 2 F O H ] 2 1 O [ N ] 1 2 = O 1 <eos> r <eos> s <eos> c 2 H 5 N S B ( r O 2 ) - N,18 23 8 23 21 25 23 9 23 8 15 5 13 19 6 18 5 15 8 15 5 15 5 13 19 6 18 15 8 13 19 6 15 9 15 6 15 23 5 19 6 19 15 15 22,],OCC],0,0,,0,3,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
207,CN(C)(C)COCN1c2ccccc2Sc2ccccc1CccC1CCC1NO1C1C1(c)(c1cnc1O)OCc1CHC1cCCO(O)OC(C)CC1CCH(O)C[CC(]O)CO4O1oHCs2Bo1HoNs=BFBl4,118,0,119.0,,<eos>,eos,<bos> C N ( C ) ( C ) C O C N 1 c 2 c c c c c 2 S c 2 c c c c c 1 C c c C 1 C C C 1 N O 1 C 1 C 1 ( c ) ( c 1 c n c 1 O ) O C c 1 C H C 1 c C C O ( O ) O C ( C ) C C 1 C C H ( O ) C [ C C ( ] O ) C O 4 O 1 o H C s 2 B o 1 H o N s = B F B l 4 <eos>,15 18 5 15 6 5 15 6 15 19 15 18 8 23 9 23 23 23 23 23 9 20 23 9 23 23 23 23 23 8 15 23 23 15 8 15 15 15 8 18 19 8 15 8 15 8 5 23 6 5 23 8 23 25 23 8 19 6 19 15 23 8 15 17 15 8 23 15 15 19 5 19 6 19 15 5 15 6 15 15 8 15 15 17 5 19 6 15 21 15 15 5 22 19 6 15 19 11 19 8 26 17 15 28 9 14 26 8 17 26 18 28 13 14 16 14 24 11,4,FBl4,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
208,CCcc1c2oc(C(=O)[C-c)cC(=O)c2C3cCc(O)(=NC(=O)C1-c)n(CC)c12C1Nc1]2[NOC]1[COO](O)=O(=C)2FOH1O1O[N]O2-O1#NcsrO3nr2=n1N[cs]2,119,0,,,,max_length,<bos> C C c c 1 c 2 o c ( C ( = O ) [ C - c ) c C ( = O ) c 2 C 3 c C c ( O ) ( = N C ( = O ) C 1 - c ) n ( C C ) c 1 2 C 1 N c 1 ] 2 [ N O C ] 1 [ C O O ] ( O ) = O ( = C ) 2 F O H 1 O 1 O [ N ] O 2 - O 1 # N c s r O 3 n r 2 = n 1 N [ c s ] 2,15 15 23 23 8 23 9 26 23 5 15 5 13 19 6 21 15 7 23 6 23 15 5 13 19 6 23 9 15 10 23 15 23 5 19 6 5 13 18 15 5 13 19 6 15 8 7 23 6 25 5 15 15 6 23 8 9 15 8 18 23 8 22 9 21 18 19 15 22 8 21 15 19 19 22 5 19 6 13 19 5 13 15 6 9 16 19 17 8 19 8 19 21 18 22 19 9 7 19 8 4 18 23 28 27 19 10 25 27 9 13 25 8 18 21 23 28 22 9,2,cs]2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
209,CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)O1C#N,46,0,47.0,,<eos>,eos,<bos> C C O c 1 n c ( C ( = O ) N C c 2 c c c ( S ( C ) ( = O ) = O ) c c 2 ) c c ( N ) O 1 C # N <eos> c 1 C c C c C c 2 c N 1 C 1 C 1 3 c C 2 C H c 1 O O C C ( C O ) O ( C C ) ( C O ) 1 2 1 2 [ N ] 1 2 = O 1 o [ - o c - # S C N l r s # H ] 3 l 1,15 15 19 23 8 25 23 5 15 5 13 19 6 18 15 23 9 23 23 23 5 20 5 15 6 5 13 19 6 13 19 6 23 23 9 6 23 23 5 18 6 19 8 15 4 18,N,1C#N,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
210,Cc1cnc(C)cc1ccc(C(CO)c2C)1COCc1Cc11n1CO=OCOCcc(cCcC)cC13cccCCcCc(C)ccc(C)[C3C(CO)]OC(O)C1C12,92,0,93.0,,<eos>,eos,<bos> C c 1 c n c ( C ) c c 1 c c c ( C ( C O ) c 2 C ) 1 C O C c 1 C c 1 1 n 1 C O = O C O C c c ( c C c C ) c C 1 3 c c c C C c C c ( C ) c c c ( C ) [ C 3 C ( C O ) ] O C ( O ) C 1 C 1 2 <eos> <eos> 1 C 1 <eos> O 1 # r 2 s l S H # o O S N = n # H 2 1 O,15 23 8 23 25 23 5 15 6 23 23 8 23 23 23 5 15 5 15 19 6 23 9 15 6 8 15 19 15 23 8 15 23 8 8 25 8 15 19 13 19 15 19 15 23 23 5 23 15 23 15 6 23 15 8 10 23 23 23 15 15 23 15 23 5 15 6 23 23 23 5 15 6 21 15 10 15 5 15 19 6 22 19 15 5 19 6 15 8 15 8 9,2,1C12,0,0,,0,2,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
211,C[C1CcC(NC==O)Cc]cc[nH][CCOC(=O)N1H]c(C(CC(C(CcC4C)C3C)Cc1)c1ccCccC(H)(C)C)C(O)O(COC1OCC1[C2]N)12NO1CSOns4CN4ncN[n3Oo4S,119,0,,,,max_length,<bos> C [ C 1 C c C ( N C = = O ) C c ] c c [ n H ] [ C C O C ( = O ) N 1 H ] c ( C ( C C ( C ( C c C 4 C ) C 3 C ) C c 1 ) c 1 c c C c c C ( H ) ( C ) C ) C ( O ) O ( C O C 1 O C C 1 [ C 2 ] N ) 1 2 N O 1 C S O n s 4 C N 4 n c N [ n 3 O o 4 S,15 21 15 8 15 23 15 5 18 15 13 13 19 6 15 23 22 23 23 21 25 17 22 21 15 15 19 15 5 13 19 6 18 8 17 22 23 5 15 5 15 15 5 15 5 15 23 15 11 15 6 15 10 15 6 15 23 8 6 23 8 23 23 15 23 23 15 5 17 6 5 15 6 15 6 15 5 19 6 19 5 15 19 15 8 19 15 15 8 21 15 9 22 18 6 8 9 18 19 8 15 20 19 25 28 11 15 18 11 25 23 18 21 25 10 19 26 11 20,S,Oo4S,0,1,,0,4,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
212,Cc1cnc(O)c=CNc2cCn(Ccc2ccc(cC)N)=O(cO)nc1ccC4NccC(c1cC(cNcCcO1C1H)C1(O)C)OC3C[C2H](C([C)2]C2=O)COSO1n1Br3O#HsnorHnr#C24,119,0,,,,max_length,<bos> C c 1 c n c ( O ) c = C N c 2 c C n ( C c c 2 c c c ( c C ) N ) = O ( c O ) n c 1 c c C 4 N c c C ( c 1 c C ( c N c C c O 1 C 1 H ) C 1 ( O ) C ) O C 3 C [ C 2 H ] ( C ( [ C ) 2 ] C 2 = O ) C O S O 1 n 1 B r 3 O # H s n o r H n r # C 2 4,15 23 8 23 25 23 5 19 6 23 13 15 18 23 9 23 15 25 5 15 23 23 9 23 23 23 5 23 15 6 18 6 13 19 5 23 19 6 25 23 8 23 23 15 11 18 23 23 15 5 23 8 23 15 5 23 18 23 15 23 19 8 15 8 17 6 15 8 5 19 6 15 6 19 15 10 15 21 15 9 17 22 5 15 5 21 15 6 9 22 15 9 13 19 6 15 19 20 19 8 25 8 14 27 10 19 4 17 28 25 26 27 17 25 27 4 15 9 11,4,#C24,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
213,Cc1ccn(C)cc2CcCc[nCH]C(C)=OCC(=O)C(O)CCHCONH(C)CC2CcCccC1,57,0,58.0,,<eos>,eos,<bos> C c 1 c c n ( C ) c c 2 C c C c [ n C H ] C ( C ) = O C C ( = O ) C ( O ) C C H C O N H ( C ) C C 2 C c C c c C 1 <eos> 3 c C 1 C [ C 1 C H ] 2 C [ C O C ] 1 ( O ) C ( = O ) C O C C = O ( C O ) O 1 S O 1 - F C o # s [ n s r S c N l ] 2 O - o,15 23 8 23 23 25 5 15 6 23 23 9 15 23 15 23 21 25 15 17 22 15 5 15 6 13 19 15 15 5 13 19 6 15 5 19 6 15 15 17 15 19 18 17 5 15 6 15 15 9 15 23 15 23 23 15 8,1,ccC1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
214,C[CCc(]H(C(C(=O)OCccc1cc1ccC(=O)=O)c1)c2CccC2NCc1O)c,52,0,53.0,,<eos>,eos,<bos> C [ C C c ( ] H ( C ( C ( = O ) O C c c c 1 c c 1 c c C ( = O ) = O ) c 1 ) c 2 C c c C 2 N C c 1 O ) c <eos> c 3 n c 2 - C O c c 1 c 1 C O C O ( C O ) C O C O [ C C ] C 3 ( C ) C O C 1 2 O H 1 1 2 = O 1 O S N s S s o 1 H # o C # H 1 # C 2 #,15 21 15 15 23 5 22 17 5 15 5 15 5 13 19 6 19 15 23 23 23 8 23 23 8 23 23 15 5 13 19 6 13 19 6 23 8 6 23 9 15 23 23 15 9 18 15 23 8 19 6 23,c,1O)c,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
215,CCN(CC)CNOC(=O)c1ccc(N)cc1,26,0,27.0,,<eos>,eos,<bos> C C N ( C C ) C N O C ( = O ) c 1 c c c ( N ) c c 1 <eos> <eos> c <eos> C <eos> <eos> C 1 O C C 1 <eos> <eos> <eos> F C <eos> 1 ( C O ) ( c ) C [ C 1 N H C c C 1 C C C 2 ( C O ) O O C C ( = O ) C O C ] H [ C 1 H ] 2 1 O [ N ] 1 2 F O 1 o 2 F C 5 O 1 N - B o N s = H r 5 <eos> -,15 15 18 5 15 15 6 15 18 19 15 5 13 19 6 23 8 23 23 23 5 18 6 23 23 8,1,)cc1,0,0,,0,1,0,CCN(CC)CNOC(=O)c1ccc(N)cc1,True,True,1,True,,237.3,1.229,67.59,2.0,5.0,6.0,0.4423,2.5789,True,0.8294,Strong candidate,True
216,Cc1cnc(-c2cccc(CC)Cc3ccccc(N)c(O)nc4c)ccc2cc1cCcCCOcncCcNcCcc1ncC1OC(=O)O[C]C(CO)(C)[O(C(=O)CO)COcO1]4scs(slCon3NnH(Cr1,119,0,,,,max_length,<bos> C c 1 c n c ( - c 2 c c c c ( C C ) C c 3 c c c c c ( N ) c ( O ) n c 4 c ) c c c 2 c c 1 c C c C C O c n c C c N c C c c 1 n c C 1 O C ( = O ) O [ C ] C ( C O ) ( C ) [ O ( C ( = O ) C O ) C O c O 1 ] 4 s c s ( s l C o n 3 N n H ( C r 1,15 23 8 23 25 23 5 7 23 9 23 23 23 23 5 15 15 6 15 23 10 23 23 23 23 23 5 18 6 23 5 19 6 25 23 11 23 6 23 23 23 9 23 23 8 23 15 23 15 15 19 23 25 23 15 23 18 23 15 23 23 8 25 23 15 8 19 15 5 13 19 6 19 21 15 22 15 5 15 19 6 5 15 6 21 19 5 15 5 13 19 6 15 19 6 15 19 23 19 8 22 11 28 23 28 5 28 24 15 26 25 10 18 25 17 5 15 27 8,1,(Cr1,2,0,,0,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
217,CCNCCCCC(C(N)C(=O)N=CCSC1ccccB)CNc1,35,0,36.0,,<eos>,eos,<bos> C C N C C C C C ( C ( N ) C ( = O ) N = C C S C 1 c c c c B ) C N c 1 <eos> C 1 O C = O 2 c c N 2 C c 1 <eos> 2 c C c C O C [ C O H C 2 C ] C <eos> C O C C O <eos> C O C 1 C C [ C ] H ( O ) C C [ C 1 ] H 1 C 2 H O 1 n 2 <eos> l <eos> # o <eos> [ B 4 ] 5 C # C 5 S 4,15 15 18 15 15 15 15 15 5 15 5 18 6 15 5 13 19 6 18 13 15 15 20 15 8 23 23 23 23 14 6 15 18 23 8,1,CNc1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
