sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
175,O=C(CCc1cc(-l2ccc(Fl)c1F)ccc1,29,0,30,,<eos>,eos,<bos> O = C ( C C c 1 c c ( - l 2 c c c ( F l ) c 1 F ) c c c 1 <eos> <eos> C 1 1 <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> C <eos> F <eos> 1 <eos> <eos> C <eos> - # <pad> ( 3 4 # ) s ) # F # c ] ( - N 4 F ( N c F O 1 3 B 2 3 N F # n <unk> C H 3 [ <unk> 5 ] c l S <unk> ( c o S s o l ] = 4 <eos> = O [ # r ] r 1 <unk> <eos>,19 13 15 5 15 15 23 8 23 23 5 7 24 9 23 23 23 5 16 24 6 23 8 16 6 23 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
176,COc1c2cc(C1)SCNNC(=O)c1ccc(O)cc1,32,0,33,,<eos>,eos,<bos> C O c 1 c 2 c c ( C 1 ) S C N N C ( = O ) c 1 c c c ( O ) c c 1 <eos> C C <eos> O <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 <eos> 1 <eos> <eos> <eos> <eos> c 4 <unk> H O B 2 ) c S s H = - <pad> <unk> F <pad> 5 4 C 4 ] 4 ] - 1 # <unk> - <eos> # 5 = ) n F # 1 s S <pad> ) 1 # <unk> c 3 <unk> <pad> 2 # 5 <eos> # o C S O 3 <pad> n 3 H n 4 ),15 19 23 8 23 9 23 23 5 15 8 6 20 15 18 18 15 5 13 19 6 23 8 23 23 23 5 19 6 23 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
177,O=c1cc2ccc2nc(-(-c3cc45-c4c3c[n4]c)c34c1cn1(1,45,0,46,,<eos>,eos,<bos> O = c 1 c c 2 c c c 2 n c ( - ( - c 3 c c 4 5 - c 4 c 3 c [ n 4 ] c ) c 3 4 c 1 c n 1 ( 1 <eos> <eos> C <eos> C 2 <eos> ] = <unk> s <eos> <pad> 3 l ] N O F s # 3 <unk> c B 4 ) - ( ) ( H s <pad> N = H <pad> 4 ) 4 2 4 F ( 4 ) s H O C 1 s ] 1 ) 3 <eos> ( F ] B ) r F 2 4 H 4 <unk> c [ 4 l,19 13 23 8 23 23 9 23 23 23 9 25 23 5 7 5 7 23 10 23 23 11 12 7 23 11 23 10 23 21 25 11 22 23 6 23 10 11 23 8 23 25 8 5 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
178,Cc1ccc(-)[nH]c(-cnc]ccc()cccc(=O)c(3)c(=c)2c1,45,0,46,,<eos>,eos,<bos> C c 1 c c c ( - ) [ n H ] c ( - c n c ] c c c ( ) c c c c ( = O ) c ( 3 ) c ( = c ) 2 c 1 <eos> <eos> <eos> C <eos> 1 <eos> ) l 2 B ( n C - ( o r c ] ( C <unk> F 1 <unk> 1 - 4 ] 2 ] F 4 1 <eos> [ S B N o # <eos> O ( 4 o n l o C N ) 4 <unk> - 3 1 s = r n 3 H <eos> 2 c F 5 r = C o ),15 23 8 23 23 23 5 7 6 21 25 17 22 23 5 7 23 25 23 22 23 23 23 5 6 23 23 23 23 5 13 19 6 23 5 10 6 23 5 13 23 6 9 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
179,CC(CC(=O)c1CC)CN)C(=O)OCC1c1c1C1,32,0,33,,<eos>,eos,<bos> C C ( C C ( = O ) c 1 C C ) C N ) C ( = O ) O C C 1 c 1 c 1 C 1 <eos> C 1 <eos> C C <eos> <eos> <eos> <eos> <eos> <eos> ) C 2 <eos> <eos> ) C <eos> [ F = ( c 5 c - c 3 l F 4 B 3 c <eos> <pad> s # O <unk> 3 S - 4 = - = C 2 <eos> 5 C S 3 N S 4 = S # O H n 4 S [ # n <unk> # 5 O H S - <eos> 2 O F 4 ) = # [ <eos>,15 15 5 15 15 5 13 19 6 23 8 15 15 6 15 18 6 15 5 13 19 6 19 15 15 8 23 8 23 8 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
180,CC(C)cCc2cccccCc(c2ccccnc1,26,0,27,,<eos>,eos,<bos> C C ( C ) c C c 2 c c c c c C c ( c 2 c c c c n c 1 <eos> C 1 <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> 1 <eos> 1 <eos> 1 <eos> <eos> 2 <eos> 1 ] 5 ) 4 B F <unk> = N c F 1 B 3 O ( C S N ] 2 s ] O H O <eos> r <unk> [ C = [ o = ) 1 l [ 5 = c H O 5 r H c ) 1 ( - s ) <eos> 1 O c ] r - r s ( # c,15 15 5 15 6 23 15 23 9 23 23 23 23 23 15 23 5 23 9 23 23 23 23 25 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
181,O=C(Nc1ccc(C1)C(=O)(Cccccc(C)nc2)cC22)c1,40,0,41,,<eos>,eos,<bos> O = C ( N c 1 c c c ( C 1 ) C ( = O ) ( C c c c c c ( C ) n c 2 ) c C 2 2 ) c 1 <eos> O 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> - c S c - <pad> = <pad> 4 S # 1 <eos> # 3 l ] <pad> B 4 [ c ( = H = c S = ( 1 B 5 o N ( - <pad> O N # l s ] l 4 r <unk> r 4 N C l ] 3 N <eos> = <pad> 3 # r = ( r <unk> 5,19 13 15 5 18 23 8 23 23 23 5 15 8 6 15 5 13 19 6 5 15 23 23 23 23 23 5 15 6 25 23 9 6 23 15 9 9 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
182,C=C(N(Cc2cc(cc2cncn2)C(=O)Oc1cccc(c)c3C)C21)1,45,0,46,,<eos>,eos,<bos> C = C ( N ( C c 2 c c ( c c 2 c n c n 2 ) C ( = O ) O c 1 c c c c ( c ) c 3 C ) C 2 1 ) 1 <eos> <eos> <eos> C 1 <eos> <eos> n s n S 3 O 1 <unk> F c 3 H # ) ] 4 <eos> 1 O 5 ] = C 2 F = 1 3 4 o n 4 c <pad> [ # s c # ) <pad> l <unk> o n C 3 ( # l s o # - B <eos> r 5 O 3 F s ) C ) F 4,15 13 15 5 18 5 15 23 9 23 23 5 23 23 9 23 25 23 25 9 6 15 5 13 19 6 19 23 8 23 23 23 23 5 23 6 23 10 15 6 15 9 8 6 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
183,CN(C)=O)O1c1cccc(C(=O)c2ccccc2)c1,33,0,34,,<eos>,eos,<bos> C N ( C ) = O ) O 1 c 1 c c c c ( C ( = O ) c 2 c c c c c 2 ) c 1 <eos> ) <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 <eos> 1 <eos> <eos> <eos> <eos> 5 l 4 <pad> o # n s 5 3 ( H = F - H 4 B 4 n F - 3 B - 4 r c H l 2 <unk> S H B N 3 s F C <pad> l - <eos> n 1 3 <unk> r # C N - ) s S <eos> c N 1 H [ 4 n S [ l,15 18 5 15 6 13 19 6 19 8 23 8 23 23 23 23 5 15 5 13 19 6 23 9 23 23 23 23 23 9 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
184,C=CCn1c(COcncccc(c2ccccs2)c1,28,0,29,,<eos>,eos,<bos> C = C C n 1 c ( C O c n c c c c ( c 2 c c c c s 2 ) c 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 <eos> <eos> <eos> <eos> 1 <eos> B # N 1 3 ( <unk> ) <unk> <pad> ) ( - B ] # 4 [ # - ] F B <pad> <eos> S 4 2 H ] 5 O n o [ ( 4 3 1 N C N B 3 ( 3 [ r # o c = l ) O r 4 <eos> F <unk> B o 4 2 s <unk> =,15 13 15 15 25 8 23 5 15 19 23 25 23 23 23 23 5 23 9 23 23 23 23 28 9 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
185,CC(C)(C)C(=O)c1ccC(N1C(=O)c2ccc()cc(cCc)c21,43,0,44,,<eos>,eos,<bos> C C ( C ) ( C ) C ( = O ) c 1 c c C ( N 1 C ( = O ) c 2 c c c ( ) c c ( c C c ) c 2 1 <eos> C C <eos> <eos> c 1 <eos> <eos> O N l B n 5 F 1 4 S l F - s N <eos> o <unk> c <unk> 3 S o = 2 S <unk> 3 B C o 4 1 B # N c 4 S F C ) - F O C S - # N 4 o = O ) # 1 3 n B 1 n # B <pad> l <eos>,15 15 5 15 6 5 15 6 15 5 13 19 6 23 8 23 23 15 5 18 8 15 5 13 19 6 23 9 23 23 23 5 6 23 23 5 23 15 23 6 23 9 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
186,COc1cc(C(=O)N)C(=O)c1c[(H)c(C)CO)c(cC)c1O,41,0,42,,<eos>,eos,<bos> C O c 1 c c ( C ( = O ) N ) C ( = O ) c 1 c [ ( H ) c ( C ) C O ) c ( c C ) c 1 O <eos> <eos> <eos> 1 <eos> 1 <eos> <eos> <eos> <eos> <eos> r l r [ - 5 3 s 5 2 l r 3 ( H <eos> N <pad> <unk> ) - N B r ] [ c - C S N = ( <eos> O N o B H r N o B 3 ] 4 S N s # 4 B = <eos> 2 c S <eos> <pad> B s l ) ( 4 2 l,15 19 23 8 23 23 5 15 5 13 19 6 18 6 15 5 13 19 6 23 8 23 21 5 17 6 23 5 15 6 15 19 6 23 5 23 15 6 23 8 19,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
187,CC(C(=O)C1Cnc(C-c2cccccC3))c1C)(C)CNCC=Cc1,42,0,43,,<eos>,eos,<bos> C C ( C ( = O ) C 1 C n c ( C - c 2 c c c c c C 3 ) ) c 1 C ) ( C ) C N C C = C c 1 <eos> 1 <eos> C <eos> 2 <eos> 2 <eos> <eos> ) B 2 1 <eos> - s B 5 ) H F 3 = F <eos> <unk> 2 4 # n [ 1 = ] 4 # H <eos> 4 - C l N O # ( [ 1 4 S C 3 C 5 C S ) ] s C l 5 F B ( N 4 <unk> r # 5 ] = 4 r #,15 15 5 15 5 13 19 6 15 8 15 25 23 5 15 7 23 9 23 23 23 23 23 15 10 6 6 23 8 15 6 5 15 6 15 18 15 15 13 15 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
188,Cc1cnc(ncc2cnc(-c3ccc(()cc2)n[nH]nc=O)c1,40,0,41,,<eos>,eos,<bos> C c 1 c n c ( n c c 2 c n c ( - c 3 c c c ( ( ) c c 2 ) n [ n H ] n c = O ) c 1 <eos> <eos> <eos> 2 <eos> <eos> <eos> <eos> n c 1 <eos> = r o s O ) F <eos> ( ) o = N 2 N - <unk> N O N - S n F <eos> F = n = H n 3 [ H [ n 5 <eos> ] ( 2 C o F N S 4 <pad> 2 r o <pad> l F C ( H N c <eos> # 4 F H s <unk> H,15 23 8 23 25 23 5 25 23 23 9 23 25 23 5 7 23 10 23 23 23 5 5 6 23 23 9 6 25 21 25 17 22 25 23 13 19 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
189,Cc(C(=O)c1cnc2-nc(cc3[cH]ccc3cnc33)cnH)c1,41,0,42,,<eos>,eos,<bos> C c ( C ( = O ) c 1 c n c 2 - n c ( c c 3 [ c H ] c c c 3 c n c 3 3 ) c n H ) c 1 <eos> O <eos> 1 <eos> <eos> 1 <eos> ] 1 <eos> # [ F S s [ B l 5 C c # B = ] = o 2 O N F - 5 = B S 4 F <eos> <unk> H ( 2 s N <unk> ( 1 # H ( C o O 1 s N l <unk> N ) s r s H <eos> n B C 4 1 # <unk> 2 s r c,15 23 5 15 5 13 19 6 23 8 23 25 23 9 7 25 23 5 23 23 10 21 23 17 22 23 23 23 10 23 25 23 10 10 6 23 25 17 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
190,CCOc1ccccc1CC(CN)CC#C)c1c1,26,0,27,,<eos>,eos,<bos> C C O c 1 c c c c c 1 C C ( C N ) C C # C ) c 1 c 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> O 1 2 <eos> <eos> <eos> <eos> C <eos> 1 4 N n # 1 r n r 5 l 4 s ( <pad> ( r B <pad> C <unk> c B 4 ] F H c N [ 3 <eos> o S [ C 4 2 - 3 r 5 O 3 l S - <unk> <eos> l <eos> o <unk> O o r <eos> O <pad> ] 5 H = ) n # 5,15 15 19 23 8 23 23 23 23 23 8 15 15 5 15 18 6 15 15 4 15 6 23 8 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
191,CC(C)C(=O)Nc1ccc(C(=O)C=O)c2CcCS(C)c)Ccc)c1,43,0,44,,<eos>,eos,<bos> C C ( C ) C ( = O ) N c 1 c c c ( C ( = O ) C = O ) c 2 C c C S ( C ) c ) C c c ) c 1 <eos> <eos> <eos> <eos> <eos> C 1 <eos> <eos> 1 5 4 1 s F r n <pad> 1 5 O 4 <pad> 5 s 4 <pad> ] <unk> r [ C O 2 4 ) c F s H r n N B 4 ) c 2 H S l r <eos> n o S ( o 2 S o <pad> ) H n H <eos> ) <unk> H [ ] B s l F,15 15 5 15 6 15 5 13 19 6 18 23 8 23 23 23 5 15 5 13 19 6 15 13 19 6 23 9 15 23 15 20 5 15 6 23 6 15 23 23 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
192,Cc1ccc(F)c(NC(=O)Nc2cnc(-c3cccc4cc3cc[2)c1,42,0,43,,<eos>,eos,<bos> C c 1 c c c ( F ) c ( N C ( = O ) N c 2 c n c ( - c 3 c c c c 4 c c 3 c c [ 2 ) c 1 <eos> c o 1 <eos> <eos> <eos> 1 <eos> <eos> 1 c # <pad> <unk> - 5 <eos> o s <eos> r - ] # 2 H = 4 ) l C N F N ( N 1 = H [ 4 O 4 ] o 1 4 [ ) s o N O S <unk> N C l F - 5 F O = ) N n 2 c N l 1 <pad> [ S 4,15 23 8 23 23 23 5 16 6 23 5 18 15 5 13 19 6 18 23 9 23 25 23 5 7 23 10 23 23 23 23 11 23 23 10 23 23 21 9 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
193,C=C1NcC2cc(=O)c(2cnc(c)c3H]c(=O)N(H)c(32)n1,43,0,44,,<eos>,eos,<bos> C = C 1 N c C 2 c c ( = O ) c ( 2 c n c ( c ) c 3 H ] c ( = O ) N ( H ) c ( 3 2 ) n 1 <eos> 1 <eos> <eos> C <eos> 2 <eos> <eos> s = [ C <eos> S <pad> o - s # O 4 N 2 H ] s l 5 n 2 c <pad> H [ ) [ c [ <eos> [ l o N C F <eos> r ) 1 F C 2 r l F c o <eos> [ ( # l ) N <eos> 3 ) 5 N 1 O <pad> 3 <unk> S,15 13 15 8 18 23 15 9 23 23 5 13 19 6 23 5 9 23 25 23 5 23 6 23 10 17 22 23 5 13 19 6 18 5 17 6 23 5 10 9 6 25 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
194,O=C(c1ccc(-c2cncc22)n1)N1CC1(c1ccccn2)c1,40,0,41,,<eos>,eos,<bos> O = C ( c 1 c c c ( - c 2 c n c c 2 2 ) n 1 ) N 1 C C 1 ( c 1 c c c c n 2 ) c 1 <eos> F <eos> 1 <eos> ) c C <eos> <eos> 2 <eos> <unk> - 5 ) 5 = F ) o 3 B F l # c 5 F 1 O 5 # = 1 # o 2 # N 2 1 c 4 S 4 [ 5 [ C ] C 2 = r 2 l 4 F 1 l n H ( n ] o ( - = 5 N [ ] # ) 4 l ),19 13 15 5 23 8 23 23 23 5 7 23 9 23 25 23 23 9 9 6 25 8 6 18 8 15 15 8 5 23 8 23 23 23 23 25 9 6 23 8,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
195,CC1CC(=N(C1CN2C(C)(2Cc3cccc2c)CCCCCCOCCO,40,0,41,,<eos>,eos,<bos> C C 1 C C ( = N ( C 1 C N 2 C ( C ) ( 2 C c 3 c c c c 2 c ) C C C C C C O C C O <eos> C <eos> C <eos> C 1 <eos> <eos> <eos> <eos> <eos> - N 4 B H 4 C - 5 C 5 4 # 2 1 l 5 B N = - ] n <pad> 4 ] s - O [ ] C F <eos> r <pad> ( S [ <eos> 3 ( = 5 S 4 ] 5 O o # o l B <pad> N B F 2 r <unk> 1 r ) = 5 4,15 15 8 15 15 5 13 18 5 15 8 15 18 9 15 5 15 6 5 9 15 23 10 23 23 23 23 9 23 6 15 15 15 15 15 15 19 15 15 19,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
196,COC(=O)C1=c(C(Cc(C(CCNC(=O)N3CC(C)C()C)cC)c1,44,0,45,,<eos>,eos,<bos> C O C ( = O ) C 1 = c ( C ( C c ( C ( C C N C ( = O ) N 3 C C ( C ) C ( ) C ) c C ) c 1 <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> 1 H n S n 4 H - 2 o c n B - 5 <eos> <unk> 5 <unk> 5 n 2 # r H ( 1 S O S 3 S l r ) F l C O ) 3 <pad> 3 - n 4 S s r S o B H c B = S 3 # 3 l c 1 C O 5 F,15 19 15 5 13 19 6 15 8 13 23 5 15 5 15 23 5 15 5 15 15 18 15 5 13 19 6 18 10 15 15 5 15 6 15 5 6 15 6 23 15 6 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
197,CC(=C)C(=O)C1CCNCCCCCCC1c1c1,28,0,29,,<eos>,eos,<bos> C C ( = C ) C ( = O ) C 1 C C N C C C C C C C 1 c 1 c 1 <eos> 1 <eos> <eos> <eos> C <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> n - N ( O H c - = N B N c <pad> 3 C r <pad> 4 ) # <unk> B # 5 H o <eos> = <unk> o H n H N 2 N S 1 H s ( B [ S C ( 1 o = 3 r l s B [ <eos> N S O H 2 <pad> s # 5 s,15 15 5 13 15 6 15 5 13 19 6 15 8 15 15 18 15 15 15 15 15 15 15 8 23 8 23 8,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
198,NCC(OCC(O)2c1cc(C)Cc1Cc2ccccc1,30,0,31,,<eos>,eos,<bos> N C C ( O C C ( O ) 2 c 1 c c ( C ) C c 1 C c 2 c c c c c 1 <eos> <eos> <eos> C 1 <eos> <eos> <eos> <eos> <eos> O <eos> <eos> 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> c - = 1 # 5 <pad> B n 1 F 1 # F # s 4 <pad> s C [ N r n 4 ) ] 2 1 ] n O <unk> l - 3 N 1 C 2 S F c O ] S ( <unk> # n N - 1 s o 1 C - O ] <unk> <pad> H = <unk> n 4,18 15 15 5 19 15 15 5 19 6 9 23 8 23 23 5 15 6 15 23 8 15 23 9 23 23 23 23 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
199,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,33,0,34,,<eos>,eos,<bos> C O c 1 c c c ( N S ( = O ) ( = O ) c 2 c c c ( C ) c c 2 ) c c 1 <eos> S <eos> <eos> <eos> <eos> <eos> 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> c 1 <eos> <eos> o # = s # ) <eos> B 3 <eos> s 2 # - r ( N c O - N S 1 <pad> N S n s <unk> 5 1 2 5 <eos> B 4 o C <pad> H B 5 o ( # <unk> c N r 1 = # O <eos> O N # n <unk> 3 s # <pad> H 4 <unk> #,15 19 23 8 23 23 23 5 18 20 5 13 19 6 5 13 19 6 23 9 23 23 23 5 15 6 23 23 9 6 23 23 8,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,True,True,1,True,,277.34,2.804,55.4,1.0,3.0,4.0,0.9346,1.4569,True,0.9183,Strong candidate,True
200,O=C(CCc1ccc(C1)N1CC(=O)C(CCccccc)Cc2CC2C,40,0,41,,<eos>,eos,<bos> O = C ( C C c 1 c c c ( C 1 ) N 1 C C ( = O ) C ( C C c c c c c ) C c 2 C C 2 C <eos> 1 C 1 <eos> 1 <eos> <eos> 1 <eos> C <eos> n B S <pad> H # F ( 2 O 3 O <eos> 2 3 l o <unk> F ) = N o <pad> F 2 4 C n - ] F S 4 ) 4 r c [ 2 o l <unk> [ r S n s <unk> S # ( O n 5 ( S B F <eos> ( c <pad> ) r n ),19 13 15 5 15 15 23 8 23 23 23 5 15 8 6 18 8 15 15 5 13 19 6 15 5 15 15 23 23 23 23 23 6 15 23 9 15 15 9 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
201,O=C(=O)c1ccc2c2ccccc1C)s1)C1CC1CCCCC1C,38,0,39,,<eos>,eos,<bos> O = C ( = O ) c 1 c c c 2 c 2 c c c c c 1 C ) s 1 ) C 1 C C 1 C C C C C 1 C <eos> C O <eos> <eos> 1 <eos> ) O 2 1 <eos> <eos> <eos> c ] <pad> - <pad> # C B F = 3 <unk> ( <pad> = <unk> - H N l = c B s 2 3 ( c 4 c n = l ( O s # <eos> C N s ] c 2 <pad> S r <unk> r o 4 F n <eos> H B n c S N F 5 # H 3 c l,19 13 15 5 13 19 6 23 8 23 23 23 9 23 9 23 23 23 23 23 8 15 6 28 8 6 15 8 15 15 8 15 15 15 15 15 8 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
202,Cc1nc2nccc1C3C(CC51C1C(=O)NCCC)CC1CCCC,38,0,39,,<eos>,eos,<bos> C c 1 n c 2 n c c c 1 C 3 C ( C C 5 1 C 1 C ( = O ) N C C C ) C C 1 C C C C <eos> <eos> <eos> <eos> <eos> 1 <eos> 2 <eos> <eos> <eos> <eos> <eos> <eos> <unk> F l <pad> ) = 1 <unk> O c H O l B - C - H - ) - [ H <pad> <eos> ( S O ) 1 F N 5 = 4 # s <eos> r ( S l N ] S # 2 4 # <eos> # S # C 5 F O F <unk> s = <unk> O <pad> ( l 4,15 23 8 25 23 9 25 23 23 23 8 15 10 15 5 15 15 12 8 15 8 15 5 13 19 6 18 15 15 15 6 15 15 8 15 15 15 15,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
203,C#C(C)NC(=O)cccc(Br)c(C)c12O,28,0,29,,<eos>,eos,<bos> C # C ( C ) N C ( = O ) c c c c ( B r ) c ( C ) c 1 2 O <eos> <eos> 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> 1 <eos> <eos> <eos> <eos> 1 <eos> 2 <eos> 1 <eos> <eos> <eos> <eos> n - n s 3 1 c - ] ) <pad> 1 3 o # 5 = 3 5 F C s - F 3 s c 4 r - ] O - <eos> O 5 <eos> 4 1 ) C l c s l H 3 1 <pad> r N # = B o 5 n F O ] ( r ] C S 1 l,15 4 15 5 15 6 18 15 5 13 19 6 23 23 23 23 5 14 27 6 23 5 15 6 23 8 9 19,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
204,CC(C)(C)C(=O)Nc1nC(C)=))c(C)CcC)COCC2)C1CC,42,0,43,,<eos>,eos,<bos> C C ( C ) ( C ) C ( = O ) N c 1 n C ( C ) = ) ) c ( C ) C c C ) C O C C 2 ) C 1 C C <eos> 1 <eos> C <eos> <eos> C <eos> <eos> <eos> r = # <unk> F <pad> H l 5 C 3 H - c F l H C c 1 3 ) 4 = 2 1 3 N l - l [ S s [ C o C 4 N C S r - C 1 # [ s l 2 r l 5 H <eos> s - <pad> - = N ] = s o #,15 15 5 15 6 5 15 6 15 5 13 19 6 18 23 8 25 15 5 15 6 13 6 6 23 5 15 6 15 23 15 6 15 19 15 15 9 6 15 8 15 15,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
205,C=C1CN(C(=O)N2Ccnc3c(CC)c2)c(2)c(C)C)C21C1,42,0,43,,<eos>,eos,<bos> C = C 1 C N ( C ( = O ) N 2 C c n c 3 c ( C C ) c 2 ) c ( 2 ) c ( C ) C ) C 2 1 C 1 <eos> O C <eos> <eos> 1 C <eos> <eos> <eos> 1 c <unk> B 2 - n ( - N O n - F # <eos> ] <pad> B = r ) 5 = # = c S ) [ n o c o r 4 N 4 [ B C o r 3 S H N 1 c ) S o = n 4 <eos> s ( S 3 N l r <pad> n H =,15 13 15 8 15 18 5 15 5 13 19 6 18 9 15 23 25 23 10 23 5 15 15 6 23 9 6 23 5 9 6 23 5 15 6 15 6 15 9 8 15 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
206,Cc1cn2c2c(C(=O)NCC2C1C(=O)NC(=O)C1C)c1,38,0,39,,<eos>,eos,<bos> C c 1 c n 2 c 2 c ( C ( = O ) N C C 2 C 1 C ( = O ) N C ( = O ) C 1 C ) c 1 <eos> <eos> <eos> 2 1 <eos> <eos> 1 <eos> <eos> 1 <eos> <eos> <eos> o = 4 1 ) c 2 <unk> ( ) ] <unk> # ( n 2 F B = ) <unk> N # 1 F O [ ] <unk> H 3 = r B O l N S - ) 2 B N ( = 4 1 <unk> n 2 H s N c N H 5 = S 3 <eos> ) r ) O - ),15 23 8 23 25 9 23 9 23 5 15 5 13 19 6 18 15 15 9 15 8 15 5 13 19 6 18 15 5 13 19 6 15 8 15 6 23 8,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
207,CC(C)(COC)CCSc1ccccn1-c1ccccc1,30,0,31,,<eos>,eos,<bos> C C ( C ) ( C O C ) C C S c 1 c c c c n 1 - c 1 c c c c c 1 <eos> <eos> c 1 1 <eos> C O <eos> O <eos> <eos> ] <eos> <eos> 1 <eos> <eos> O <eos> <eos> <eos> 1 s 5 ) # <pad> F = <unk> = l H - F c # <pad> O = N # 1 B n 5 S 3 - 1 l s 5 o 4 l 5 N S 5 N l # C ] <eos> 4 S ( <pad> o C s 2 B # 1 H <eos> N <unk> H B r B S l F,15 15 5 15 6 5 15 19 15 6 15 15 20 23 8 23 23 23 23 25 8 7 23 8 23 23 23 23 23 8,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
208,COc1c1[cc(C(=O)N(3cccc(=O)c()c3Cc2)c1COC),41,0,42,,<eos>,eos,<bos> C O c 1 c 1 [ c c ( C ( = O ) N ( 3 c c c c ( = O ) c ( ) c 3 C c 2 ) c 1 C O C ) <eos> 1 ) 1 <eos> <eos> c 1 <eos> 1 <eos> 1 ( F 1 c n 3 <unk> - r ( O 3 5 <eos> B o N l r 3 O H = [ 2 o - = 5 3 [ H 2 o [ O s <unk> H s l H ( n <eos> o 3 # ] c s F O 2 n N F = 3 1 F ( <pad> ( H 4,15 19 23 8 23 8 21 23 23 5 15 5 13 19 6 18 5 10 23 23 23 23 5 13 19 6 23 5 6 23 10 15 23 9 6 23 8 15 19 15 6,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
209,CcCn1nc(C(=O)N)c2ccc(S(C)(=O)=O)Cc2)cC21c1,42,0,43,,<eos>,eos,<bos> C c C n 1 n c ( C ( = O ) N ) c 2 c c c ( S ( C ) ( = O ) = O ) C c 2 ) c C 2 1 c 1 <eos> 1 <eos> <eos> <eos> <eos> <eos> 2 <eos> <eos> c 4 2 <eos> H N 5 # <eos> l = F B C N C c 1 ] 3 n S s <pad> H o n S [ <unk> ) = n H l O ( <eos> r O s B o 4 n = [ B s 2 - ] 5 1 ] S H <eos> l r s 4 2 ( c l c,15 23 15 25 8 25 23 5 15 5 13 19 6 18 6 23 9 23 23 23 5 20 5 15 6 5 13 19 6 13 19 6 15 23 9 6 23 15 9 8 23 8,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
