sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
177,CC(c1ccc2c(c1)OCCO2)NC1CCCC1,28,0,29,,<eos>,eos,<bos> C C ( c 1 c c c 2 c ( c 1 ) O C C O 2 ) N C 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 23 8 23 23 23 9 23 5 23 8 6 19 15 15 19 9 6 18 15 8 15 15 15 15 8,1,CCC1,0,0,,0,2,0,CC(NC1CCCC1)c1ccc2c(c1)OCCO2,True,True,1,True,,247.34,3.051,30.49,1.0,3.0,3.0,0.8902,2.4948,True,0.8421,Strong candidate,True
178,CCCCCNC(=O)C1(C(=O)Nc2cc(C)cc(C)c2C)CC1,39,0,40,,<eos>,eos,<bos> C C C C C N C ( = O ) C 1 ( C ( = O ) N c 2 c c ( C ) c c ( C ) c 2 C ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 15 15 18 15 5 13 19 6 15 8 5 15 5 13 19 6 18 23 9 23 23 5 15 6 23 23 5 15 6 23 9 15 6 15 15 8,1,)CC1,0,0,,0,2,0,CCCCCNC(=O)C1(C(=O)Nc2cc(C)cc(C)c2C)CC1,True,True,1,True,,316.45,3.637,58.2,2.0,2.0,7.0,0.5959,2.2836,True,0.7584,Strong candidate,True
179,COc1cc(NC(=O)c2cnn(C)c2)ccc1-c1ccccc1,37,0,38,,<eos>,eos,<bos> C O c 1 c c ( N C ( = O ) c 2 c n n ( C ) c 2 ) c c c 1 - c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 5 18 15 5 13 19 6 23 9 23 25 25 5 15 6 23 9 6 23 23 23 8 7 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,2,0,COc1cc(NC(=O)c2cnn(C)c2)ccc1-c1ccccc1,True,True,1,True,,307.35,3.348,56.15,1.0,3.0,4.0,0.8039,1.8511,True,0.8151,Strong candidate,True
180,NCCn1cc(-c2nc3ccccc3[nH]c2=O)c(C(=O)NC)c(C)c1,45,0,46,,<eos>,eos,<bos> N C C n 1 c c ( - c 2 n c 3 c c c c c 3 [ n H ] c 2 = O ) c ( C ( = O ) N C ) c ( C ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 15 15 25 8 23 23 5 7 23 9 25 23 10 23 23 23 23 23 10 21 25 17 22 23 9 13 19 6 23 5 15 5 13 19 6 18 15 6 23 5 15 6 23 8,1,C)c1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
181,CC(=O)N(C)C(=O)N1CCC(C(=O)Nc2ccc(F)c(F)c2)CC1,45,0,46,,<eos>,eos,<bos> C C ( = O ) N ( C ) C ( = O ) N 1 C C C ( C ( = O ) N c 2 c c c ( F ) c ( F ) c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 13 19 6 18 5 15 6 15 5 13 19 6 18 8 15 15 15 5 15 5 13 19 6 18 23 9 23 23 23 5 16 6 23 5 16 6 23 9 6 15 15 8,1,)CC1,0,0,,0,2,0,CC(=O)N(C)C(=O)N1CCC(C(=O)Nc2ccc(F)c(F)c2)CC1,True,True,1,True,,339.34,2.214,69.72,1.0,3.0,2.0,0.8981,2.2576,True,0.9307,Strong candidate,True
182,COC(=O)c1cc(CN(C)C(=O)N2CCC(c3ccccc3)CC2)n[nH]1,47,0,48,,<eos>,eos,<bos> C O C ( = O ) c 1 c c ( C N ( C ) C ( = O ) N 2 C C C ( c 3 c c c c c 3 ) C C 2 ) n [ n H ] 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 23 8 23 23 5 15 18 5 15 6 15 5 13 19 6 18 9 15 15 15 5 23 10 23 23 23 23 23 10 6 15 15 9 6 25 21 25 17 22 8,1,nH]1,0,0,,0,2,1,COC(=O)c1cc(CN(C)C(=O)N2CCC(c3ccccc3)CC2)n[nH]1,True,True,1,True,,356.43,2.628,78.53,1.0,4.0,4.0,0.8544,2.5046,True,0.9046,Strong candidate,True
183,O=C(NC1CC(=O)N(CC2CC2)C(=O)Nc1ccc(C(F)(F)F)cc1,46,0,47,,<eos>,eos,<bos> O = C ( N C 1 C C ( = O ) N ( C C 2 C C 2 ) C ( = O ) N c 1 c c c ( C ( F ) ( F ) F ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 8 15 15 5 13 19 6 18 5 15 15 9 15 15 9 6 15 5 13 19 6 18 23 8 23 23 23 5 15 5 16 6 5 16 6 16 6 23 23 8,1,)cc1,1,0,1,1,3,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
184,N#CC(C)NC(=O)C1CCCC1c1ccccc1,28,0,29,,<eos>,eos,<bos> N # C C ( C ) N C ( = O ) C 1 C C C C 1 c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 15 6 18 15 5 13 19 6 15 8 15 15 15 15 8 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,CC(C#N)NC(=O)C1CCCC1c1ccccc1,True,True,1,True,,242.32,2.599,52.89,1.0,2.0,3.0,0.8854,3.1669,True,0.8914,Strong candidate,True
185,NC(=O)c1ccccc1-c1ccccc1Cl,25,0,26,,<eos>,eos,<bos> N C ( = O ) c 1 c c c c c 1 - c 1 c c c c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 15 5 13 19 6 23 8 23 23 23 23 23 8 7 23 8 23 23 23 23 23 8 15 24,l,c1Cl,0,0,,0,1,0,NC(=O)c1ccccc1-c1ccccc1Cl,True,True,1,True,,231.68,3.106,43.09,1.0,1.0,2.0,0.8481,1.5479,True,0.8162,Strong candidate,True
186,CCC(O)C(=O)NCC(=O)Nc1ccc(-n2ccnc2)cc1,37,0,38,,<eos>,eos,<bos> C C C ( O ) C ( = O ) N C C ( = O ) N c 1 c c c ( - n 2 c c n c 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 5 19 6 15 5 13 19 6 18 15 15 5 13 19 6 18 23 8 23 23 23 5 7 25 9 23 23 25 23 9 6 23 23 8,1,)cc1,0,0,,0,1,0,CCC(O)C(=O)NCC(=O)Nc1ccc(-n2ccnc2)cc1,True,True,1,True,,302.33,0.698,96.25,3.0,4.0,6.0,0.7315,2.6633,True,0.8849,Strong candidate,True
187,CCN(CCc1ccccc1C(=O)NCc1ccc(-n2ccnn2)cc1)C1CC1,45,0,46,,<eos>,eos,<bos> C C N ( C C c 1 c c c c c 1 C ( = O ) N C c 1 c c c ( - n 2 c c n n 2 ) c c 1 ) C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 18 5 15 15 23 8 23 23 23 23 23 8 15 5 13 19 6 18 15 23 8 23 23 23 5 7 25 9 23 23 25 25 9 6 23 23 8 6 15 8 15 15 8,1,1CC1,0,0,,0,2,0,CCN(CCc1ccccc1C(=O)NCc1ccc(-n2ccnn2)cc1)C1CC1,True,True,1,True,,389.5,3.224,63.05,1.0,4.0,9.0,0.6103,2.4182,True,0.7379,Strong candidate,True
188,COc1ccc(C2CCCN(c3ccc(C(F)(F)F)cc3)C2)c(=O)[nH]1,47,0,48,,<eos>,eos,<bos> C O c 1 c c c ( C 2 C C C N ( c 3 c c c ( C ( F ) ( F ) F ) c c 3 ) C 2 ) c ( = O ) [ n H ] 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 5 15 9 15 15 15 18 5 23 10 23 23 23 5 15 5 16 6 5 16 6 16 6 23 23 10 6 15 9 6 23 5 13 19 6 21 25 17 22 8,1,nH]1,0,0,,0,4,1,COc1ccc(C2CCCN(c3ccc(C(F)(F)F)cc3)C2)c(=O)[nH]1,True,True,1,True,,352.36,3.786,45.33,1.0,3.0,3.0,0.9142,2.9444,True,0.8455,Strong candidate,True
189,O=C1Nc2ccccc2c1=O)Nc1ccc(-n2ccnc2)cc1,37,0,38,,<eos>,eos,<bos> O = C 1 N c 2 c c c c c 2 c 1 = O ) N c 1 c c c ( - n 2 c c n c 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 8 18 23 9 23 23 23 23 23 9 23 8 13 19 6 18 23 8 23 23 23 5 7 25 9 23 23 25 23 9 6 23 23 8,1,)cc1,0,0,,0,1,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
190,COC(=O)C(C)Nc1ccc(Cl)cc1C(F)(F)F,32,0,33,,<eos>,eos,<bos> C O C ( = O ) C ( C ) N c 1 c c c ( C l ) c c 1 C ( F ) ( F ) F <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 15 5 15 6 18 23 8 23 23 23 5 15 24 6 23 23 8 15 5 16 6 5 16 6 16,F,(F)F,0,0,,0,1,0,COC(=O)C(C)Nc1ccc(Cl)cc1C(F)(F)F,True,True,1,True,,281.66,3.332,38.33,1.0,3.0,3.0,0.8638,2.5522,True,0.8384,Strong candidate,True
191,O=C(NC1CC(=O)N(C2CCCC2)C(=O)N1Cc1ccc(Cl)cc1,43,0,44,,<eos>,eos,<bos> O = C ( N C 1 C C ( = O ) N ( C 2 C C C C 2 ) C ( = O ) N 1 C c 1 c c c ( C l ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 15 8 15 15 5 13 19 6 18 5 15 9 15 15 15 15 9 6 15 5 13 19 6 18 8 15 23 8 23 23 23 5 15 24 6 23 23 8,1,)cc1,1,0,,0,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
192,O=C(Oc1ccccc1Cl)c1ccccc1,24,0,25,,<eos>,eos,<bos> O = C ( O c 1 c c c c c 1 C l ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 19 23 8 23 23 23 23 23 8 15 24 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,O=C(Oc1ccccc1Cl)c1ccccc1,True,True,1,True,,232.67,3.559,26.3,0.0,2.0,2.0,0.5847,1.3948,True,0.7794,Strong candidate,True
193,Cc1cccc(C)c1NC(=O)c1ccc(NC(C)=O)cc1,35,0,36,,<eos>,eos,<bos> C c 1 c c c c ( C ) c 1 N C ( = O ) c 1 c c c ( N C ( C ) = O ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 23 23 5 15 6 23 8 18 15 5 13 19 6 23 8 23 23 23 5 18 15 5 15 6 13 19 6 23 23 8,1,)cc1,0,0,,0,2,0,CC(=O)Nc1ccc(C(=O)Nc2c(C)cccc2C)cc1,True,True,1,True,,282.34,3.514,58.2,2.0,2.0,3.0,0.9046,1.566,True,0.8391,Strong candidate,True
194,CCN(CC)C(=O)C1CCCN(c2ccccc2Cl)c1,32,0,33,,<eos>,eos,<bos> C C N ( C C ) C ( = O ) C 1 C C C N ( c 2 c c c c c 2 C l ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 18 5 15 15 6 15 5 13 19 6 15 8 15 15 15 18 5 23 9 23 23 23 23 23 9 15 24 6 23 8,1,l)c1,0,0,,0,1,0,CCN(CC)C(=O)C1CCCN(c2ccccc2Cl)C1,True,True,1,True,,294.83,3.425,23.55,0.0,2.0,4.0,0.8493,2.4147,True,0.8164,Strong candidate,True
195,CC(=O)N(c1cccc(-c2nc(C3CC3)no2)C(C)C)c1C,40,0,41,,<eos>,eos,<bos> C C ( = O ) N ( c 1 c c c c ( - c 2 n c ( C 3 C C 3 ) n o 2 ) C ( C ) C ) c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 13 19 6 18 5 23 8 23 23 23 23 5 7 23 9 25 23 5 15 10 15 15 10 6 25 26 9 6 15 5 15 6 15 6 23 8 15,C,)c1C,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
196,CCN(CCC(=O)NC1CCCC1)S(=O)(=O)c1ccc(Cl)cc1,41,0,42,,<eos>,eos,<bos> C C N ( C C C ( = O ) N C 1 C C C C 1 ) S ( = O ) ( = O ) c 1 c c c ( C l ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 18 5 15 15 15 5 13 19 6 18 15 8 15 15 15 15 8 6 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 15 24 6 23 23 8,1,)cc1,0,0,,0,2,0,CCN(CCC(=O)NC1CCCC1)S(=O)(=O)c1ccc(Cl)cc1,True,True,1,True,,358.89,2.8,66.48,1.0,3.0,7.0,0.8145,2.0229,True,0.8815,Strong candidate,True
197,Nc1nnc2ccc(NCc3ccccc3)nc2c1,27,0,28,,<eos>,eos,<bos> N c 1 n n c 2 c c c ( N C c 3 c c c c c 3 ) n c 2 c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 23 8 25 25 23 9 23 23 23 5 18 15 23 10 23 23 23 23 23 10 6 25 23 9 23 8,1,c2c1,0,0,,0,1,0,Nc1cc2nc(NCc3ccccc3)ccc2nn1,True,False,2,True,,251.29,2.219,76.72,2.0,5.0,3.0,0.746,2.201,True,0.8494,Strong candidate,True
198,COC(=O)C1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,38,0,39,,<eos>,eos,<bos> C O C ( = O ) C 1 C C N ( C ( = O ) c 2 c c c ( C ( N ) = O ) c c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 15 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 5 15 5 18 6 13 19 6 23 23 9 6 15 15 8,1,)CC1,0,0,,0,3,0,COC(=O)C1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,True,True,1,True,,290.32,0.811,89.7,1.0,4.0,3.0,0.8341,1.7779,True,0.9568,Strong candidate,True
199,COc1ccc2c(-c3ccc(NC(=O)c4ccccc4)nn3)c(C)n2n1,44,0,45,,<eos>,eos,<bos> C O c 1 c c c 2 c ( - c 3 c c c ( N C ( = O ) c 4 c c c c c 4 ) n n 3 ) c ( C ) n 2 n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 9 23 5 7 23 10 23 23 23 5 18 15 5 13 19 6 23 11 23 23 23 23 23 11 6 25 25 10 6 23 5 15 6 25 9 25 8,1,n2n1,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
200,NCc1c(NCc2ccc(-n3ccnc3)cc2)nc2ccccc2n1,38,0,39,,<eos>,eos,<bos> N C c 1 c ( N C c 2 c c c ( - n 3 c c n c 3 ) c c 2 ) n c 2 c c c c c 2 n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 15 23 8 23 5 18 15 23 9 23 23 23 5 7 25 10 23 23 25 23 10 6 23 23 9 6 25 23 9 23 23 23 23 23 9 25 8,1,c2n1,0,0,,0,2,0,NCc1nc2ccccc2nc1NCc1ccc(-n2ccnc2)cc1,True,True,1,True,,330.39,2.886,81.65,2.0,5.0,5.0,0.5879,2.3758,True,0.8223,Strong candidate,True
