sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
302,CCCCCN(C)C(=O)NCCCO2C1CCCCcC1C1C111CC111O(COC1=O1C2=c=#C#SlsHB(c3#N=Os1#n[n#Ns=S=Hn2lB2N-N4)F)B#O4]Hor3s=F5[c3(N#lH35=l,119,0,,,,max_length,<bos> C C C C C N ( C ) C ( = O ) N C C C O 2 C 1 C C C C c C 1 C 1 C 1 1 1 C C 1 1 1 O ( C O C 1 = O 1 C 2 = c = # C # S l s H B ( c 3 # N = O s 1 # n [ n # N s = S = H n 2 l B 2 N - N 4 ) F ) B # O 4 ] H o r 3 s = F 5 [ c 3 ( N # l H 3 5 = l,15 15 15 15 15 18 5 15 6 15 5 13 19 6 18 15 15 15 19 9 15 8 15 15 15 15 23 15 8 15 8 15 8 8 8 15 15 8 8 8 19 5 15 19 15 8 13 19 8 15 9 13 23 13 4 15 4 20 24 28 17 14 5 23 10 4 18 13 19 28 8 4 25 21 25 4 18 28 13 20 13 17 25 9 24 14 9 18 7 18 11 6 16 6 14 4 19 11 22 17 26 27 10 28 13 16 12 21 23 10 5 18 4 24 17 10 12 13 24,l,35=l,1,1,,0,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
303,CCCNCN(C)C(=O)N1CCc2CcC1cCc1C1CCC11CC11=O(COC1C11C2=HF#FBn2#sc(c1#H#NB4#nc=#NS=S[=n2nB)4)2nrH=lHBSFHNl2scFnsN-SC1BcO1l],119,0,,,,max_length,<bos> C C C N C N ( C ) C ( = O ) N 1 C C c 2 C c C 1 c C c 1 C 1 C C C 1 1 C C 1 1 = O ( C O C 1 C 1 1 C 2 = H F # F B n 2 # s c ( c 1 # H # N B 4 # n c = # N S = S [ = n 2 n B ) 4 ) 2 n r H = l H B S F H N l 2 s c F n s N - S C 1 B c O 1 l ],15 15 15 18 15 18 5 15 6 15 5 13 19 6 18 8 15 15 23 9 15 23 15 8 23 15 23 8 15 8 15 15 15 8 8 15 15 8 8 13 19 5 15 19 15 8 15 8 8 15 9 13 17 16 4 16 14 25 9 4 28 23 5 23 8 4 17 4 18 14 11 4 25 23 13 4 18 20 13 20 21 13 25 9 25 14 6 11 6 9 25 27 17 13 24 17 14 20 16 17 18 24 9 28 23 16 25 28 18 7 20 15 8 14 23 19 8 24 22,],O1l],0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
304,O=C(CCc1ccccc1c)c1FNcc1c,24,0,25.0,,<eos>,eos,<bos> O = C ( C C c 1 c c c c c 1 c ) c 1 F N c c 1 c <eos> c 1 c 1 <eos> <eos> c 1 c 1 <eos> <eos> <eos> 1 O 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> 2 c 1 # n r c s r B r n ( H l 2 l O 4 B 4 F 3 ( c B 3 B 1 N = H r H - c 4 # n S c l S 2 C O l S - C o S = F = n O C n l O [ F 4 # n - l ),19 13 15 5 15 15 23 8 23 23 23 23 23 8 23 6 23 8 16 18 23 23 8 23,c,cc1c,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
305,O=C1Cc(c(=O)ccCC)CCc2cCc(c(c(cC(CO)O)=OcC1O1[nH1Cl2F)5c=-#Cr(cNOH3HCH3Frn-B]F[S1-C1H-H4=FcS(sBF#OsoCos]oBn4n-N5rC5)N)5),119,0,,,,max_length,<bos> O = C 1 C c ( c ( = O ) c c C C ) C C c 2 c C c ( c ( c ( c C ( C O ) O ) = O c C 1 O 1 [ n H 1 C l 2 F ) 5 c = - # C r ( c N O H 3 H C H 3 F r n - B ] F [ S 1 - C 1 H - H 4 = F c S ( s B F # O s o C o s ] o B n 4 n - N 5 r C 5 ) N ) 5 ),19 13 15 8 15 23 5 23 5 13 19 6 23 23 15 15 6 15 15 23 9 23 15 23 5 23 5 23 5 23 15 5 15 19 6 19 6 13 19 23 15 8 19 8 21 25 17 8 15 24 9 16 6 12 23 13 7 4 15 27 5 23 18 19 17 10 17 15 17 10 16 27 25 7 14 22 16 21 20 8 7 15 8 17 7 17 11 13 16 23 20 5 28 14 16 4 19 28 26 15 26 28 22 26 14 25 11 25 7 18 12 27 15 12 6 18 6 12 6,),N)5),0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
306,CcC1c(CC(=O)CcCncccc2cccnc2)C1,30,0,31.0,,<eos>,eos,<bos> C c C 1 c ( C C ( = O ) C c C n c c c c 2 c c c n c 2 ) C 1 <eos> C <eos> <eos> 1 C O C 1 <eos> <eos> <eos> 2 = C 1 C 1 1 C 2 o 5 H 5 s = # s - N s C O # F o B N ( H [ n ( - B l H O ] n C 3 O r 3 B r 3 = # H r c [ O S 1 ] C c o F o = # H F s C N 3 F l # r ) B l,15 23 15 8 23 5 15 15 5 13 19 6 15 23 15 25 23 23 23 23 9 23 23 23 25 23 9 6 15 8,1,2)C1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
307,CC1n(C)c(C1)CcCccccccc[c(=N)=O3cc1ccc1cCc1COOC1CCC2ncoON-cF-ns#oNo#NHCO3-s2F#so4-Fn=-cO=OC4CnlBC#O],99,0,100.0,,<eos>,eos,<bos> C C 1 n ( C ) c ( C 1 ) C c C c c c c c c c [ c ( = N ) = O 3 c c 1 c c c 1 c C c 1 C O O C 1 C C C 2 n c o O N - c F - n s # o N o # N H C O 3 - s 2 F # s o 4 - F n = - c O = O C 4 C n l B C # O ] <eos> # r <eos> s 5 F [ n s B N ] C B r o 5 = #,15 15 8 25 5 15 6 23 5 15 8 6 15 23 15 23 23 23 23 23 23 23 21 23 5 13 18 6 13 19 10 23 23 8 23 23 23 8 23 15 23 8 15 19 19 15 8 15 15 15 9 25 23 26 19 18 7 23 16 7 25 28 4 26 18 26 4 18 17 15 19 10 7 28 9 16 4 28 26 11 7 16 25 13 7 23 19 13 19 15 11 15 25 24 14 15 4 19 22,],C#O],0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
308,CCNNCN=O(OO)c1cccc1cCc1COC1,27,0,28.0,,<eos>,eos,<bos> C C N N C N = O ( O O ) c 1 c c c c 1 c C c 1 C O C 1 <eos> C <eos> <eos> C 1 C 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> C <eos> <eos> 2 1 C 2 n 5 B H 1 r # c # N [ O c 3 F N # l H F o 5 S N F 4 o O S n = n F r B 4 # - S - C H l = c S C 4 - o S r s n # s N F B O n s O ( n 3 n 4,15 15 18 18 15 18 13 19 5 19 19 6 23 8 23 23 23 23 8 23 15 23 8 15 19 15 8,1,COC1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
309,CC(C1cccc(CO)cc(cc)cnc(c1cC)(=O)c1)cc1,38,0,39.0,,<eos>,eos,<bos> C C ( C 1 c c c c ( C O ) c c ( c c ) c n c ( c 1 c C ) ( = O ) c 1 ) c c 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> <eos> C 2 n - s - o l N 3 S O = # = # B F O = C 3 = r l C s # s [ - n s 1 = C 2 # - = c B C H ( c 2 n C o ) # r o ( S B F n r 1 F r H ) r C c l F,15 15 5 15 8 23 23 23 23 5 15 19 6 23 23 5 23 23 6 23 25 23 5 23 8 23 15 6 5 13 19 6 23 8 6 23 23 8,1,)cc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
310,CCCNC(=O)N1cCc1c12ccc2c1,24,0,25.0,,<eos>,eos,<bos> C C C N C ( = O ) N 1 c C c 1 c 1 2 c c c 2 c 1 <eos> O <eos> <eos> 1 N C C 1 <eos> <eos> <eos> <eos> <eos> 1 = O C 2 O C 1 C 1 1 C 2 <eos> c - N H <eos> N 3 H 5 N = # - F 3 C H 3 H N n C = s F S = [ o = N F n F - = - r 5 H 1 S = H - C S o N o c s ] F 1 N H B N C s - H n 3 n s,15 15 15 18 15 5 13 19 6 18 8 23 15 23 8 23 8 9 23 23 23 9 23 8,1,c2c1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
311,C=CCnCC(C)C(=O)C1CCcCc12cc1C1CC1CC1OCc1C1C121,45,0,46.0,,<eos>,eos,<bos> C = C C n C C ( C ) C ( = O ) C 1 C C c C c 1 2 c c 1 C 1 C C 1 C C 1 O C c 1 C 1 C 1 2 1 <eos> <eos> O <eos> <eos> 2 [ r - C s 4 ] # B n N C c 2 ( n o l B 4 l C O N n F H ( F C = s O - l 2 N # N 2 H 2 = r 5 l - H N r o 2 s = l s S c o S c 1 ) H 5 ) l 1,15 13 15 15 25 15 15 5 15 6 15 5 13 19 6 15 8 15 15 23 15 23 8 9 23 23 8 15 8 15 15 8 15 15 8 19 15 23 8 15 8 15 8 9 8,1,C121,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
312,CCc1c(C)2c2cc2cnc(cCcn2)c(-cncncncO)c1[nH]1C=O2CCC2o1rH,55,0,56.0,,<eos>,eos,<bos> C C c 1 c ( C ) 2 c 2 c c 2 c n c ( c C c n 2 ) c ( - c n c n c n c O ) c 1 [ n H ] 1 C = O 2 C C C 2 o 1 r H <eos> c F s <eos> 5 C r 1 ( - c 5 H B H s O C c r ( # H o N [ O = N H ) O N # o ) 5 C S H S l S ( ] B N o # B H c s F c n 5 = H n C 1 ),15 15 23 8 23 5 15 6 9 23 9 23 23 9 23 25 23 5 23 15 23 25 9 6 23 5 7 23 25 23 25 23 25 23 19 6 23 8 21 25 17 22 8 15 13 19 9 15 15 15 9 26 8 27 17,H,o1rH,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
313,NC(=O)c1cc(c(cc2ccc(ccccccn3)nc2ccc3c1cO1cc1Oc11CC2)r#n(cBF)1Cl1-l3-B2=CForB=-#SN(#=nSsF3C1HnlN(C)3NBS[oSOS]sBC[=F=c]=-,119,0,,,,max_length,<bos> N C ( = O ) c 1 c c ( c ( c c 2 c c c ( c c c c c c n 3 ) n c 2 c c c 3 c 1 c O 1 c c 1 O c 1 1 C C 2 ) r # n ( c B F ) 1 C l 1 - l 3 - B 2 = C F o r B = - # S N ( # = n S s F 3 C 1 H n l N ( C ) 3 N B S [ o S O S ] s B C [ = F = c ] = -,18 15 5 13 19 6 23 8 23 23 5 23 5 23 23 9 23 23 23 5 23 23 23 23 23 23 25 10 6 25 23 9 23 23 23 10 23 8 23 19 8 23 23 8 19 23 8 8 15 15 9 6 27 4 25 5 23 14 16 6 8 15 24 8 7 24 10 7 14 9 13 15 16 26 27 14 13 7 4 20 18 5 4 13 25 20 28 16 10 15 8 17 25 24 18 5 15 6 10 18 14 20 21 26 20 19 20 22 28 14 15 21 13 16 13 23 22 13 7,-,c]=-,2,0,1 3,2,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
314,CCCCC1ncccc2ccc(Cl)CCCCOCCOCC11C1O1C1C1=O21,43,0,44.0,,<eos>,eos,<bos> C C C C C 1 n c c c c 2 c c c ( C l ) C C C C O C C O C C 1 1 C 1 O 1 C 1 C 1 = O 2 1 <eos> C <eos> <eos> 1 C C 2 o = r l 1 ( - B ( = s 5 F l F H s = B O N S r c n ) # n - H l s C n C O = [ - r - O ( r F 5 S ( - N F c ) n # O n H c N 3 B s ] ) S H #,15 15 15 15 15 8 25 23 23 23 23 9 23 23 23 5 15 24 6 15 15 15 15 19 15 15 19 15 15 8 8 15 8 19 8 15 8 15 8 13 19 9 8,1,=O21,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
315,CCC(c1nccccc1C1)C(CCC(=O)c1C1c1C)C1CCC1,39,0,40.0,,<eos>,eos,<bos> C C C ( c 1 n c c c c c 1 C 1 ) C ( C C C ( = O ) c 1 C 1 c 1 C ) C 1 C C C 1 <eos> <eos> <eos> <eos> <eos> <eos> 1 C 1 <eos> <eos> 2 C c - N H O B F ( S 3 c F - c H s ) = s N F S B = - l H - n H C r l s O N - r # H ( # r 2 = O ( N 2 o n ) S O o N c F O N s - H ) s 2 3,15 15 15 5 23 8 25 23 23 23 23 23 8 15 8 6 15 5 15 15 15 5 13 19 6 23 8 15 8 23 8 15 6 15 8 15 15 15 8,1,CCC1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
316,COC(=O)c1ccc(c2(c)cc2(nc)cccc3cc(c)cC)Ccc1C11C11CC2NnslScnCr[s#N=F]2H2r#F=C-HCocnOBrlHc3lo[cSOc]#N5-#o[o#BH(FB-s5o]n#-n,119,0,,,,max_length,<bos> C O C ( = O ) c 1 c c c ( c 2 ( c ) c c 2 ( n c ) c c c c 3 c c ( c ) c C ) C c c 1 C 1 1 C 1 1 C C 2 N n s l S c n C r [ s # N = F ] 2 H 2 r # F = C - H C o c n O B r l H c 3 l o [ c S O c ] # N 5 - # o [ o # B H ( F B - s 5 o ] n # - n,15 19 15 5 13 19 6 23 8 23 23 23 5 23 9 5 23 6 23 23 9 5 25 23 6 23 23 23 23 10 23 23 5 23 6 23 15 6 15 23 23 8 15 8 8 15 8 8 15 15 9 18 25 28 24 20 23 25 15 27 21 28 4 18 13 16 22 9 17 9 27 4 16 13 15 7 17 15 26 23 25 19 14 27 24 17 23 10 24 26 21 23 20 19 23 22 4 18 12 7 4 26 21 26 4 14 17 5 16 14 7 28 12 26 22 25 4 7 25,n,n#-n,1,0,2,1,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
317,CC(=O)(=O)c1cc(NC(=O)c3cccc(OC)C(C)C=O)c11c1oC11Cl2nr-=SCclBCc#O-#FsHB=H-ConHcHcF[nBlB=N(C3NSlr3#r(-#sSln)F(snFBN#r3B2],119,0,,,,max_length,<bos> C C ( = O ) ( = O ) c 1 c c ( N C ( = O ) c 3 c c c c ( O C ) C ( C ) C = O ) c 1 1 c 1 o C 1 1 C l 2 n r - = S C c l B C c # O - # F s H B = H - C o n H c H c F [ n B l B = N ( C 3 N S l r 3 # r ( - # s S l n ) F ( s n F B N # r 3 B 2 ],15 15 5 13 19 6 5 13 19 6 23 8 23 23 5 18 15 5 13 19 6 23 10 23 23 23 23 5 19 15 6 15 5 15 6 15 13 19 6 23 8 8 23 8 26 15 8 8 15 24 9 25 27 7 13 20 15 23 24 14 15 23 4 19 7 4 16 28 17 14 13 17 7 15 26 25 17 23 17 23 16 21 25 14 24 14 13 18 5 15 10 18 20 24 27 10 4 27 5 7 4 28 20 24 25 6 16 5 28 25 16 14 18 4 27 10 14 9 22,],3B2],2,0,,0,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
318,CC(Cc1nc2-c(cc2cncncnc1Cnc(cncccccc3cn2)CC2O=O2CCC2o=lFr(#[-C2cOB-n2H3s=-NB4-#H]nH([Nn)CNc#Cn]c(-o#NlcNo4OH)-BNnH5F)S5-,119,0,,,,max_length,<bos> C C ( C c 1 n c 2 - c ( c c 2 c n c n c n c 1 C n c ( c n c c c c c c 3 c n 2 ) C C 2 O = O 2 C C C 2 o = l F r ( # [ - C 2 c O B - n 2 H 3 s = - N B 4 - # H ] n H ( [ N n ) C N c # C n ] c ( - o # N l c N o 4 O H ) - B N n H 5 F ) S 5 -,15 15 5 15 23 8 25 23 9 7 23 5 23 23 9 23 25 23 25 23 25 23 8 15 25 23 5 23 25 23 23 23 23 23 23 10 23 25 9 6 15 15 9 19 13 19 9 15 15 15 9 26 13 24 16 27 5 4 21 7 15 9 23 19 14 7 25 9 17 10 28 13 7 18 14 11 7 4 17 22 25 17 5 21 18 25 6 15 18 23 4 15 25 22 23 5 7 26 4 18 24 23 18 26 11 19 17 6 7 14 18 25 17 12 16 6 20 12 7,-,)S5-,2,0,,0,4,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
319,CCCNC(=O)Nc1cc1cC2ccccC1Cc1C11CO1C1CO11=OC2,43,0,44.0,,<eos>,eos,<bos> C C C N C ( = O ) N c 1 c c 1 c C 2 c c c c C 1 C c 1 C 1 1 C O 1 C 1 C O 1 1 = O C 2 <eos> <eos> <eos> <eos> 1 1 <eos> 2 o r - N n 4 N s o n = c F - c N s l C O # F c N = N H 4 C n = r F n 3 - = # [ r H S F l 2 - S ] o N o 2 # C n o # F o O 3 s - H F n 2 #,15 15 15 18 15 5 13 19 6 18 23 8 23 23 8 23 15 9 23 23 23 23 15 8 15 23 8 15 8 8 15 19 8 15 8 15 19 8 8 13 19 15 9,2,=OC2,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
320,CC(CC)CNCCNC(=O)C(CCNc3ccccc2O)c(C)C=OCc1CC1cC111l2N1r4sOcC(N[ONC]oF3NF#nSn=F1rHoCrSl#O)4#H(S)H-CH4-#l[lSo1n1FSO(FBH4]F,119,0,,,,max_length,<bos> C C ( C C ) C N C C N C ( = O ) C ( C C N c 3 c c c c c 2 O ) c ( C ) C = O C c 1 C C 1 c C 1 1 1 l 2 N 1 r 4 s O c C ( N [ O N C ] o F 3 N F # n S n = F 1 r H o C r S l # O ) 4 # H ( S ) H - C H 4 - # l [ l S o 1 n 1 F S O ( F B H 4 ] F,15 15 5 15 15 6 15 18 15 15 18 15 5 13 19 6 15 5 15 15 18 23 10 23 23 23 23 23 9 19 6 23 5 15 6 15 13 19 15 23 8 15 15 8 23 15 8 8 8 24 9 18 8 27 11 28 19 23 15 5 18 21 19 18 15 22 26 16 10 18 16 4 25 20 25 13 16 8 27 17 26 15 27 20 24 4 19 6 11 4 17 5 20 6 17 7 15 17 11 7 4 24 21 24 20 26 8 25 8 16 20 19 5 16 14 17 11 22 16,F,H4]F,1,0,1,1,1,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
321,O=C(NC(C1cccc1)C1C1COCNCCCccc1FC1c1CCC1C1c1c1nH11C2OnF[B#sNs(SlCl2Hs]-cNOScB4S=Ol1so-HcH[cnlOF#Fo-SNS2NF2O)nH-NnH4)l#nl,119,0,,,,max_length,<bos> O = C ( N C ( C 1 c c c c 1 ) C 1 C 1 C O C N C C C c c c 1 F C 1 c 1 C C C 1 C 1 c 1 c 1 n H 1 1 C 2 O n F [ B # s N s ( S l C l 2 H s ] - c N O S c B 4 S = O l 1 s o - H c H [ c n l O F # F o - S N S 2 N F 2 O ) n H - N n H 4 ) l # n l,19 13 15 5 18 15 5 15 8 23 23 23 23 8 6 15 8 15 8 15 19 15 18 15 15 15 23 23 23 8 16 15 8 23 8 15 15 15 8 15 8 23 8 23 8 25 17 8 8 15 9 19 25 16 21 14 4 28 18 28 5 20 24 15 24 9 17 28 22 7 23 18 19 20 23 14 11 20 13 19 24 8 28 26 7 17 23 17 21 23 25 24 19 16 4 16 26 7 20 18 20 9 18 16 9 19 6 25 17 7 18 25 17 11 6 24 4 25 24,l,l#nl,0,1,,0,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
322,CC(Cnc(C(CC(=C)C1C)(=O)C=O)ncccccc3)cn2cc1=O1nH1Cl2Nr4rN(S3l(=lF1-HlO[=C#N)o-=rSlcolHsc4(l-Hn)O(-O5Hs5sr=sHO-clc=BC)S]),119,0,,,,max_length,<bos> C C ( C n c ( C ( C C ( = C ) C 1 C ) ( = O ) C = O ) n c c c c c c 3 ) c n 2 c c 1 = O 1 n H 1 C l 2 N r 4 r N ( S 3 l ( = l F 1 - H l O [ = C # N ) o - = r S l c o l H s c 4 ( l - H n ) O ( - O 5 H s 5 s r = s H O - c l c = B C ) S ] ),15 15 5 15 25 23 5 15 5 15 15 5 13 15 6 15 8 15 6 5 13 19 6 15 13 19 6 25 23 23 23 23 23 23 10 6 23 25 9 23 23 8 13 19 8 25 17 8 15 24 9 18 27 11 27 18 5 20 10 24 5 13 24 16 8 7 17 24 19 21 13 15 4 18 6 26 7 13 27 20 24 23 26 24 17 28 23 11 5 24 7 17 25 6 19 5 7 19 12 17 28 12 28 27 13 28 17 19 7 23 24 23 13 14 15 6 20 22 6,),)S]),0,0,1,1,4,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
323,COc1nc-c2ccc(C(=O)C)C(CO(O)NS(C(CC))COCc1n)1C1C1CC2nr-l=nBF(FN5l-c3C-B=CnCBl#[H3nHn=-Bcl)r]cHlr(BOF-#oc(=O)NO-On)HCHS5c,119,0,,,,max_length,<bos> C O c 1 n c - c 2 c c c ( C ( = O ) C ) C ( C O ( O ) N S ( C ( C C ) ) C O C c 1 n ) 1 C 1 C 1 C C 2 n r - l = n B F ( F N 5 l - c 3 C - B = C n C B l # [ H 3 n H n = - B c l ) r ] c H l r ( B O F - # o c ( = O ) N O - O n ) H C H S 5 c,15 19 23 8 25 23 7 23 9 23 23 23 5 15 5 13 19 6 15 6 15 5 15 19 5 19 6 18 20 5 15 5 15 15 6 6 15 19 15 23 8 25 6 8 15 8 15 8 15 15 9 25 27 7 24 13 25 14 16 5 16 18 12 24 7 23 10 15 7 14 13 15 25 15 14 24 4 21 17 10 25 17 25 13 7 14 23 24 6 27 22 23 17 24 27 5 14 19 16 7 4 26 23 5 13 19 6 18 19 7 19 25 6 17 15 17 20 12 23,c,HS5c,0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
324,CCC(C)NC(=O)N(CC=O)c2ccc(C)F(c(CF)cc)cCcC1C11nH11l2o3ONB-S[#nN]O--FS-B(sl-NSBC[s3S1Hl#lNFrc5n)=F1NF-#lcFcO1OrFl3#nOo(]),119,0,,,,max_length,<bos> C C C ( C ) N C ( = O ) N ( C C = O ) c 2 c c c ( C ) F ( c ( C F ) c c ) c C c C 1 C 1 1 n H 1 1 l 2 o 3 O N B - S [ # n N ] O - - F S - B ( s l - N S B C [ s 3 S 1 H l # l N F r c 5 n ) = F 1 N F - # l c F c O 1 O r F l 3 # n O o ( ] ),15 15 15 5 15 6 18 15 5 13 19 6 18 5 15 15 13 19 6 23 9 23 23 23 5 15 6 16 5 23 5 15 16 6 23 23 6 23 15 23 15 8 15 8 8 25 17 8 8 24 9 26 10 19 18 14 7 20 21 4 25 18 22 19 7 7 16 20 7 14 5 28 24 7 18 20 14 15 21 28 10 20 8 17 24 4 24 18 16 27 23 12 25 6 13 16 8 18 16 7 4 24 23 16 23 19 8 19 27 16 24 10 4 25 19 26 5 22 6,),o(]),0,0,3 5,2,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
325,Cc1nc(NC(=O)c(C(CcCcC)ccccccn1)n1N1COC11Oc2OCn21Cl2oSs#sC-l-n([O-=FsNBHBnr)NF2S]o-HOn4BC=#cHOBFHN4[Col2FC)HSOBOsN(#H2]),119,0,,,,max_length,<bos> C c 1 n c ( N C ( = O ) c ( C ( C c C c C ) c c c c c c n 1 ) n 1 N 1 C O C 1 1 O c 2 O C n 2 1 C l 2 o S s # s C - l - n ( [ O - = F s N B H B n r ) N F 2 S ] o - H O n 4 B C = # c H O B F H N 4 [ C o l 2 F C ) H S O B O s N ( # H 2 ] ),15 23 8 25 23 5 18 15 5 13 19 6 23 5 15 5 15 23 15 23 15 6 23 23 23 23 23 23 25 8 6 25 8 18 8 15 19 15 8 8 19 23 9 19 15 25 9 8 15 24 9 26 20 28 4 28 15 7 24 7 25 5 21 19 7 13 16 28 18 14 17 14 25 27 6 18 16 9 20 22 26 7 17 19 25 11 14 15 13 4 23 17 19 14 16 17 18 11 21 15 26 24 9 16 15 6 17 20 19 14 19 28 18 5 4 17 9 22 6,),H2]),0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
326,CCO1cc2c(c2(NCN)C(=O3c3cnc(C)(=O)C3)cc2)C21c1c11Cl2NO-CoOc3SocFN-lFlH[=Nn1l(HBHNoC1n-s)#Cc]H2OnHSO=-oSc(cs2(s#NHF2rH)c),119,0,,,,max_length,<bos> C C O 1 c c 2 c ( c 2 ( N C N ) C ( = O 3 c 3 c n c ( C ) ( = O ) C 3 ) c c 2 ) C 2 1 c 1 c 1 1 C l 2 N O - C o O c 3 S o c F N - l F l H [ = N n 1 l ( H B H N o C 1 n - s ) # C c ] H 2 O n H S O = - o S c ( c s 2 ( s # N H F 2 r H ) c ),15 15 19 8 23 23 9 23 5 23 9 5 18 15 18 6 15 5 13 19 10 23 10 23 25 23 5 15 6 5 13 19 6 15 10 6 23 23 9 6 15 9 8 23 8 23 8 8 15 24 9 18 19 7 15 26 19 23 10 20 26 23 16 18 7 24 16 24 17 21 13 18 25 8 24 5 17 14 17 18 26 15 8 25 7 28 6 4 15 23 22 17 9 19 25 17 20 19 13 7 26 20 23 5 23 28 9 5 28 4 18 17 16 9 27 17 6 23 6,),H)c),0,0,1,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
327,CCCCSC(NC(=O)N1C)C(CC)C(C)Cc1,29,0,30.0,,<eos>,eos,<bos> C C C C S C ( N C ( = O ) N 1 C ) C ( C C ) C ( C ) C c 1 <eos> <eos> <eos> C <eos> 1 C C 1 <eos> <eos> <eos> <eos> 1 O C 1 <eos> <eos> <eos> <eos> <eos> <eos> c N 5 n ( S F 5 r 3 S F H - B l c H s # r S B = o B o 1 = l n F n H [ N = n 3 C H = n F O # s C O 2 N s = B n S H F c 1 s 4 H ) # l 4,15 15 15 15 20 15 5 18 15 5 13 19 6 18 8 15 6 15 5 15 15 6 15 5 15 6 15 23 8,1,)Cc1,0,0,,0,2,0,CCCCSC1NC(=O)N(C)CCC(C)C1CC,True,True,1,True,,272.46,3.553,32.34,1.0,2.0,5.0,0.7762,4.0497,True,0.8062,Strong candidate,True
328,CCC(CC(C1C)(CC)C(=O)N(CCN)C(CC=CCCCOCC1=O1)C11C21C2c1N4N#SB1rcS1s)HCHBn4nO1C4HCS4,81,0,82.0,,<eos>,eos,<bos> C C C ( C C ( C 1 C ) ( C C ) C ( = O ) N ( C C N ) C ( C C = C C C C O C C 1 = O 1 ) C 1 1 C 2 1 C 2 c 1 N 4 N # S B 1 r c S 1 s ) H C H B n 4 n O 1 C 4 H C S 4 <eos> n c n <eos> 2 - # [ c 2 = # r # = - N o 2 s c F = n s B 4 F = n # l H ( s ] 4,15 15 15 5 15 15 5 15 8 15 6 5 15 15 6 15 5 13 19 6 18 5 15 15 18 6 15 5 15 15 13 15 15 15 15 19 15 15 8 13 19 8 6 15 8 8 15 9 8 15 9 23 8 18 11 18 4 20 14 8 27 23 20 8 28 6 17 15 17 14 25 11 25 19 8 15 11 17 15 20 11,4,HCS4,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
