sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
137,COCc1cccc2[nH]c(-c3ncnHCc4ncc(-c5cnccc5cccc4)nc12c34)nc12c21c1Cc11OC(OCC[O)(C1CC)CH](O)C1CC12H1C2FO1CO-n4r4HrFSc[N#cs4c,119,0,,,,max_length,<bos> C O C c 1 c c c c 2 [ n H ] c ( - c 3 n c n H C c 4 n c c ( - c 5 c n c c c 5 c c c c 4 ) n c 1 2 c 3 4 ) n c 1 2 c 2 1 c 1 C c 1 1 O C ( O C C [ O ) ( C 1 C C ) C H ] ( O ) C 1 C C 1 2 H 1 C 2 F O 1 C O - n 4 r 4 H r F S c [ N # c s 4 c,15 19 15 23 8 23 23 23 23 9 21 25 17 22 23 5 7 23 10 25 23 25 17 15 23 11 25 23 23 5 7 23 12 23 25 23 23 23 12 23 23 23 23 11 6 25 23 8 9 23 10 11 6 25 23 8 9 23 9 8 23 8 15 23 8 8 19 15 5 19 15 15 21 19 6 5 15 8 15 15 6 15 17 22 5 19 6 15 8 15 15 8 9 17 8 15 9 16 19 8 15 19 7 25 11 27 11 17 27 16 20 23 21 18 4 23 28 11 23,c,cs4c,0,1,,0,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
138,C#C[CH]1COCCC[COH]c[CHCH]3CCC4=CC(=OC[CCCH]HC4[CCH])CC[CcH]21CCC[CC(]C(C)C=C=O[C)C=O]COCC21O[N]12lO1(o[ols1nsncCsFB23)N,119,0,,,,max_length,<bos> C # C [ C H ] 1 C O C C C [ C O H ] c [ C H C H ] 3 C C C 4 = C C ( = O C [ C C C H ] H C 4 [ C C H ] ) C C [ C c H ] 2 1 C C C [ C C ( ] C ( C ) C = C = O [ C ) C = O ] C O C C 2 1 O [ N ] 1 2 l O 1 ( o [ o l s 1 n s n c C s F B 2 3 ) N,15 4 15 21 15 17 22 8 15 19 15 15 15 21 15 19 17 22 23 21 15 17 15 17 22 10 15 15 15 11 13 15 15 5 13 19 15 21 15 15 15 17 22 17 15 11 21 15 15 17 22 6 15 15 21 15 23 17 22 9 8 15 15 15 21 15 15 5 22 15 5 15 6 15 13 15 13 19 21 15 6 15 13 19 22 15 19 15 15 9 8 19 21 18 22 8 9 24 19 8 5 26 21 26 24 28 8 25 28 25 23 15 28 16 14 9 10 6 18,N,23)N,0,1,,0,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
139,OCC(OCc1cC(=C(cOccccc(-ccccc(Cl)cc2)C11O)c1Ccccc)Cc1cCc2cC)1,60,0,61.0,,<eos>,eos,<bos> O C C ( O C c 1 c C ( = C ( c O c c c c c ( - c c c c c ( C l ) c c 2 ) C 1 1 O ) c 1 C c c c c ) C c 1 c C c 2 c C ) 1 <eos> C <eos> C c <eos> 2 ( C O ) C O C C ( C O ) C [ C ] H ( C ) C 1 [ C 1 2 N ] 1 2 = O 1 H l F 2 4 O # O H ( N H C F # r S l r,19 15 15 5 19 15 23 8 23 15 5 13 15 5 23 19 23 23 23 23 23 5 7 23 23 23 23 23 5 15 24 6 23 23 9 6 15 8 8 19 6 23 8 15 23 23 23 23 6 15 23 8 23 15 23 9 23 15 6 8,1,cC)1,0,0,,0,5,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
140,NCCCC(N)C(=O)N1CCCCC1,21,0,22.0,,<eos>,eos,<bos> N C C C C ( N ) C ( = O ) N 1 C C C C C 1 <eos> C 1 C 1 <eos> <eos> C <eos> <eos> <eos> <eos> C <eos> C <eos> C 1 1 O <eos> O C <eos> ( C ( F ) c ( C c c C O ) C 1 C C ) C H C C c C O ( O ) ( C ( = O ) 2 C [ C ) ] C 1 C H 2 1 2 [ N ] C 2 [ O 1 s S N o 5 = O c N # - o 5 4 # N 4 H ],18 15 15 15 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8,1,CCC1,0,0,,0,1,0,NCCCC(N)C(=O)N1CCCCC1,True,True,1,False,,199.3,0.065,72.35,2.0,3.0,4.0,0.6725,2.4779,True,0.9191,Strong candidate,True
141,O=C1Cc2ccccC2CNC(=O)[C1Cn1CcccccccOcCc(=O)ccccccccc1c2c1c1c1cC11c]1CcCCC=O2OC(CC)CHC(O)CCC122H1C2oO1#lso=[=lHn2n#lro#=O,119,0,,,,max_length,<bos> O = C 1 C c 2 c c c c C 2 C N C ( = O ) [ C 1 C n 1 C c c c c c c c O c C c ( = O ) c c c c c c c c c 1 c 2 c 1 c 1 c 1 c C 1 1 c ] 1 C c C C C = O 2 O C ( C C ) C H C ( O ) C C C 1 2 2 H 1 C 2 o O 1 # l s o = [ = l H n 2 n # l r o # = O,19 13 15 8 15 23 9 23 23 23 23 15 9 15 18 15 5 13 19 6 21 15 8 15 25 8 15 23 23 23 23 23 23 23 19 23 15 23 5 13 19 6 23 23 23 23 23 23 23 23 23 8 23 9 23 8 23 8 23 8 23 15 8 8 23 22 8 15 23 15 15 15 13 19 9 19 15 5 15 15 6 15 17 15 5 19 6 15 15 15 8 9 9 17 8 15 9 26 19 8 4 24 28 26 13 21 13 24 17 25 9 25 4 24 27 26 4 13 19,O,o#=O,0,1,1,1,1,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
142,CN1CCNCC1cc(-c3cccc(N)c2)CC1OCcC1COC=OCCCHCcCC23cCcCcC(O)cC,59,0,60.0,,<eos>,eos,<bos> C N 1 C C N C C 1 c c ( - c 3 c c c c ( N ) c 2 ) C C 1 O C c C 1 C O C = O C C C H C c C C 2 3 c C c C c C ( O ) c C <eos> c 2 C C 1 C c C ( = O C O C ) C C ( C O ) C C C ( = O ) 1 C 1 O 1 N 1 O 1 r O 1 N s H = H O = n H F H B H ( C ) r 1 c,15 18 8 15 15 18 15 15 8 23 23 5 7 23 10 23 23 23 23 5 18 6 23 9 6 15 15 8 19 15 23 15 8 15 19 15 13 19 15 15 15 17 15 23 15 15 9 10 23 15 23 15 23 15 5 19 6 23 15,C,O)cC,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
143,N[COCH](C)1CCCC(N)C(=O)N1CCCC11,31,0,32.0,,<eos>,eos,<bos> N [ C O C H ] ( C ) 1 C C C C ( N ) C ( = O ) N 1 C C C C 1 1 <eos> C 1 C 1 <eos> C c 2 4 ( C c O = O ) ( C C 2 ( c c C O ( [ C ) H C 2 ) C ) C H ] C O = O C O H 4 [ C 2 O ( N ( C ) C H ] 1 2 [ H 1 C 2 ) O 1 # l c 5 n # o N c n l r = H S F 5 S 1,18 21 15 19 15 17 22 5 15 6 8 15 15 15 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 8 8,1,CC11,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
144,Cc1cc(-c2nc(NOCCC(C)CCc3ccCcc3)c(C)[C=H]([C)c)]c=Cn(C)CnHC1CcC1CH1C1CO[CO1](O)[CC=O1(FO)COCO1O]C2,97,0,98.0,,<eos>,eos,<bos> C c 1 c c ( - c 2 n c ( N O C C C ( C ) C C c 3 c c C c c 3 ) c ( C ) [ C = H ] ( [ C ) c ) ] c = C n ( C ) C n H C 1 C c C 1 C H 1 C 1 C O [ C O 1 ] ( O ) [ C C = O 1 ( F O ) C O C O 1 O ] C 2 <eos> O 1 c s N l F n F C r 2 F N C H # s S - n,15 23 8 23 23 5 7 23 9 25 23 5 18 19 15 15 15 5 15 6 15 15 23 10 23 23 15 23 23 10 6 23 5 15 6 21 15 13 17 22 5 21 15 6 23 6 22 23 13 15 25 5 15 6 15 25 17 15 8 15 23 15 8 15 17 8 15 8 15 19 21 15 19 8 22 5 19 6 21 15 15 13 19 8 5 16 19 6 15 19 15 19 8 19 22 15 9,2,O]C2,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
145,C[C1H](N)C(=O)N1CCCO[cH]1C1O,28,0,29.0,,<eos>,eos,<bos> C [ C 1 H ] ( N ) C ( = O ) N 1 C C C O [ c H ] 1 C 1 O <eos> C 1 C c 1 C <eos> N C 1 ( O C ( O ) C ) C ( C c C C l [ C c 1 H C O C C 1 ] C ( O ) C ( C [ C C O ] 3 C C ) C H C ( O C [ C ] C 1 2 H 1 1 2 ) O 1 # c [ H S s = - c ) o ] ( H ) # n 1 l,15 21 15 8 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 19 21 23 17 22 8 15 8 19,O,1C1O,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
146,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,31,0,32.0,,<eos>,eos,<bos> O = C ( O ) c 1 c c ( - c 2 c c c c c 2 ) n c 2 c c c c c 1 2 <eos> c c 1 O C 1 <eos> O <eos> <eos> <eos> 1 c c c 4 c c c c c c c 1 c c c 1 c 2 C c 1 C c 1 C O C C O C C O C 1 C C [ C H ] ( O ) C 1 C C 1 O 2 1 C O C O 1 H o F C 4 O = [ c = F C # l # r = # r,19 13 15 5 19 6 23 8 23 23 5 7 23 9 23 23 23 23 23 9 6 25 23 9 23 23 23 23 23 8 9,2,cc12,0,0,,0,1,0,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,True,True,1,False,,249.27,3.6,50.19,1.0,2.0,2.0,0.7545,1.541,True,0.8081,Strong candidate,True
147,COCCcCCccC(C)CCCc(OOHcnc(-c4c[cHcH]n4)cc4c)c1CCc1c1cC1c1cc(=O1c1c2c12CC(=O)CC)CC3OHC(C)C[CC=CO1C2(O1#=Cr2s]lslH4N2C)=lO,119,0,,,,max_length,<bos> C O C C c C C c c C ( C ) C C C c ( O O H c n c ( - c 4 c [ c H c H ] n 4 ) c c 4 c ) c 1 C C c 1 c 1 c C 1 c 1 c c ( = O 1 c 1 c 2 c 1 2 C C ( = O ) C C ) C C 3 O H C ( C ) C [ C C = C O 1 C 2 ( O 1 # = C r 2 s ] l s l H 4 N 2 C ) = l O,15 19 15 15 23 15 15 23 23 15 5 15 6 15 15 15 23 5 19 19 17 23 25 23 5 7 23 11 23 21 23 17 23 17 22 25 11 6 23 23 11 23 6 23 8 15 15 23 8 23 8 23 15 8 23 8 23 23 5 13 19 8 23 8 23 9 23 8 9 15 15 5 13 19 6 15 15 6 15 15 10 19 17 15 5 15 6 15 21 15 15 13 15 19 8 15 9 5 19 8 4 13 15 27 9 28 22 24 28 24 17 11 18 9 15 6 13 24 19,O,)=lO,0,0,2 3,2,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
148,O=c1[nH]nc(-c2ccnc(N)n1-c1cccc2cnc1),36,0,37.0,,<eos>,eos,<bos> O = c 1 [ n H ] n c ( - c 2 c c n c ( N ) n 1 - c 1 c c c c 2 c n c 1 ) <eos> 1 c O F c 2 c c H 2 c c C n c c c 2 c c c c 1 c 1 C 1 1 C c C c 2 C C [ O C O C 1 C C C C H ] ( O ) C [ C C 1 ] 2 1 C O S O 1 n F H o # S B # F B - r O = r 1 # B c,19 13 23 8 21 25 17 22 25 23 5 7 23 9 23 23 25 23 5 18 6 25 8 7 23 8 23 23 23 23 9 23 25 23 8 6,),nc1),0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
149,CCC(C)[CcH](N)C(=O)N1CCC[C1H]1C#NC1,35,0,36.0,,<eos>,eos,<bos> C C C ( C ) [ C c H ] ( N ) C ( = O ) N 1 C C C [ C 1 H ] 1 C # N C 1 <eos> = O <eos> = O <eos> C = O c ( C [ C O C ( = C ) C H ] ( O ) ) C [ C c ] H O C [ C C C ] 2 4 [ O 3 C ] N ( C ) C 1 2 1 1 [ N ] 1 2 r O 1 B s H B O F 1 N C 4 F c B [ H F ] F S,15 15 15 5 15 6 21 15 23 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 21 15 8 17 22 8 15 4 18 15 8,1,#NC1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
150,CNCC(C(=O)c1ccc(C)C1C)C1COC(C1C1C1OCC11CO2CC(c(c)CC(OCc)2C)C3)CC(Cc)OOCOCOCCC1C23C(C(O)C121O1N)C,96,0,97.0,,<eos>,eos,<bos> C N C C ( C ( = O ) c 1 c c c ( C ) C 1 C ) C 1 C O C ( C 1 C 1 C 1 O C C 1 1 C O 2 C C ( c ( c ) C C ( O C c ) 2 C ) C 3 ) C C ( C c ) O O C O C O C C C 1 C 2 3 C ( C ( O ) C 1 2 1 O 1 N ) C <eos> <eos> O 1 # H r H n F O [ O - c N F ] H n O c s,15 18 15 15 5 15 5 13 19 6 23 8 23 23 23 5 15 6 15 8 15 6 15 8 15 19 15 5 15 8 15 8 15 8 19 15 15 8 8 15 19 9 15 15 5 23 5 23 6 15 15 5 19 15 23 6 9 15 6 15 10 6 15 15 5 15 23 6 19 19 15 19 15 19 15 15 15 8 15 9 10 15 5 15 5 19 6 15 8 9 8 19 8 18 6 15,C,1N)C,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
151,CCCC(C(N)C(=O)N1CCCCC1C11111CC1C1C1CCC1COCOC)C2CCOc(cCcCc2HCOCCC[CC])O(CO)CO4O[CHC]H(C)CC[C12H]12=O1olSH2sosc#O(=BH)Bl2,119,0,,,,max_length,<bos> C C C C ( C ( N ) C ( = O ) N 1 C C C C C 1 C 1 1 1 1 1 C C 1 C 1 C 1 C C C 1 C O C O C ) C 2 C C O c ( c C c C c 2 H C O C C C [ C C ] ) O ( C O ) C O 4 O [ C H C ] H ( C ) C C [ C 1 2 H ] 1 2 = O 1 o l S H 2 s o s c # O ( = B H ) B l 2,15 15 15 15 5 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8 15 8 8 8 8 8 15 15 8 15 8 15 8 15 15 15 8 15 19 15 19 15 6 15 9 15 15 19 23 5 23 15 23 15 23 9 17 15 19 15 15 15 21 15 15 22 6 19 5 15 19 6 15 19 11 19 21 15 17 15 22 17 5 15 6 15 15 21 15 8 9 17 22 8 9 13 19 8 26 24 20 17 9 28 26 28 23 4 19 5 13 14 17 6 14 24 9,2,)Bl2,0,0,4,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
152,CC(C)OC(=O)C1CNC(COCCC1),24,0,25.0,,<eos>,eos,<bos> C C ( C ) O C ( = O ) C 1 C N C ( C O C C C 1 ) <eos> <eos> 1 1 <eos> C <eos> C <eos> C 1 O C C 1 <eos> O <eos> O C <eos> 2 C ( C O C 1 ) C c C [ C O C ] C O C C [ C 1 H O ( C O ) C ( = O ) C H C ] C ( O ) C 1 2 1 2 [ N 1 C ] S O 1 s B o l - c F n O B F r B H F n r c o,15 15 5 15 6 19 15 5 13 19 6 15 8 15 18 15 5 15 19 15 15 15 8 6,),CC1),0,0,,0,1,0,CC(C)OC(=O)C1CCCOCCNC1,True,True,1,True,,215.29,0.954,47.56,1.0,4.0,2.0,0.6968,3.2524,True,0.8901,Strong candidate,True
153,CC(=O)C[C1cH](CC(=OCNC(=O)CCCc)c(C(c)cc=O)CC)(cO)CO(COC3CC(CC)CC1COC1[C(CO)]21CO32C)(=O)CO1O1,93,0,94.0,,<eos>,eos,<bos> C C ( = O ) C [ C 1 c H ] ( C C ( = O C N C ( = O ) C C C c ) c ( C ( c ) c c = O ) C C ) ( c O ) C O ( C O C 3 C C ( C C ) C C 1 C O C 1 [ C ( C O ) ] 2 1 C O 3 2 C ) ( = O ) C O 1 O 1 <eos> 1 C O B O 1 <eos> r c s l <eos> s n s n # F 1 O H C s H =,15 15 5 13 19 6 15 21 15 8 23 17 22 5 15 15 5 13 19 15 18 15 5 13 19 6 15 15 15 23 6 23 5 15 5 23 6 23 23 13 19 6 15 15 6 5 23 19 6 15 19 5 15 19 15 10 15 15 5 15 15 6 15 15 8 15 19 15 8 21 15 5 15 19 6 22 9 8 15 19 10 9 15 6 5 13 19 6 15 19 8 19 8,1,O1O1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
154,COc1ccc2c(c(=O)C(C)CC(=O)N1)ccccc(C(c)(=O)OcCc1c)1CCc2c,55,0,56.0,,<eos>,eos,<bos> C O c 1 c c c 2 c ( c ( = O ) C ( C ) C C ( = O ) N 1 ) c c c c c ( C ( c ) ( = O ) O c C c 1 c ) 1 C C c 2 c <eos> 1 c [ C C c 2 2 = O 1 C ] <eos> C [ = O ] ( O 4 O O 3 - C 1 ( F O ) 1 [ C O ] H 1 C 2 ) O 1 r N - # l = O o # r - N # H # C 3 c O,15 19 23 8 23 23 23 9 23 5 23 5 13 19 6 15 5 15 6 15 15 5 13 19 6 18 8 6 23 23 23 23 23 5 15 5 23 6 5 13 19 6 19 23 15 23 8 23 6 8 15 15 23 9 23,c,Cc2c,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
155,CCC(COCCNCC(=O)NCCCCCCCCC1)C1CCC,32,0,33.0,,<eos>,eos,<bos> C C C ( C O C C N C C ( = O ) N C C C C C C C C C 1 ) C 1 C C C <eos> C 1 O = O = C O C O C C = O ( = O C ( C C [ C O C ] 2 ( C ) C [ C 2 ( H ] ) C O C ) ( O O ) C ) - C 1 2 O O H C 2 1 O [ H ] 1 2 ( O 1 B r F o = O 1 [ H o C ( H ) H C 2 H N,15 15 15 5 15 19 15 15 18 15 15 5 13 19 6 18 15 15 15 15 15 15 15 15 15 8 6 15 8 15 15 15,C,1CCC,0,0,,0,2,0,CCCC1CCCCCCCCCNC(=O)CNCCOCC1CC,True,True,1,True,,354.58,4.286,50.36,2.0,3.0,3.0,0.7949,3.8258,True,0.8438,Strong candidate,True
156,Cc1ccc(NC(=O)Nc2cc(c-c3cc-cHcc(=C)c(F)cc2)cn1cc)c1cc2ncc1cccc1Cc(C)Cc(O)OC1HC3CCC1CN(C)C1CC12O1C1cO1,100,0,101.0,,<eos>,eos,<bos> C c 1 c c c ( N C ( = O ) N c 2 c c ( c - c 3 c c - c H c c ( = C ) c ( F ) c c 2 ) c n 1 c c ) c 1 c c 2 n c c 1 c c c c 1 C c ( C ) C c ( O ) O C 1 H C 3 C C C 1 C N ( C ) C 1 C C 1 2 O 1 C 1 c O 1 <eos> n [ = c O o F # n = H 2 N - = N F 2,15 23 8 23 23 23 5 18 15 5 13 19 6 18 23 9 23 23 5 23 7 23 10 23 23 7 23 17 23 23 5 13 15 6 23 5 16 6 23 23 9 6 23 25 8 23 23 6 23 8 23 23 9 25 23 23 8 23 23 23 23 8 15 23 5 15 6 15 23 5 19 6 19 15 8 17 15 10 15 15 15 8 15 18 5 15 6 15 8 15 15 8 9 19 8 15 8 23 19 8,1,1cO1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
157,Cc1cc(-c2ccc(C(=O)N23C(C)c3cn3Cl)s=C)c(HONCN(C1C)CC2)ncnC2c2c212C1CCO[CCC]C(O[CC)(CC(COC1OCO1O)C1)O1OnNoOc]nl3lcFnr(N)2,119,0,,,,max_length,<bos> C c 1 c c ( - c 2 c c c ( C ( = O ) N 2 3 C ( C ) c 3 c n 3 C l ) s = C ) c ( H O N C N ( C 1 C ) C C 2 ) n c n C 2 c 2 c 2 1 2 C 1 C C O [ C C C ] C ( O [ C C ) ( C C ( C O C 1 O C O 1 O ) C 1 ) O 1 O n N o O c ] n l 3 l c F n r ( N ) 2,15 23 8 23 23 5 7 23 9 23 23 23 5 15 5 13 19 6 18 9 10 15 5 15 6 23 10 23 25 10 15 24 6 28 13 15 6 23 5 17 19 18 15 18 5 15 8 15 6 15 15 9 6 25 23 25 15 9 23 9 23 9 8 9 15 8 15 15 19 21 15 15 15 22 15 5 19 21 15 15 6 5 15 15 5 15 19 15 8 19 15 19 8 19 6 15 8 6 19 8 19 25 18 26 19 23 22 25 24 10 24 23 16 25 27 5 18 6 9,2,(N)2,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
158,Cc1n[nH]c2ncnc(N(CCN(C(=ONC(#N)Nc4c4cBc)c(c)c)Cc[H1(H]c3)C3)c122(O)CO=O[CO)]24OO3[CC(CO)C21O1O]O1rO1s#S4H=OFsFr1FH#oc2c,119,0,,,,max_length,<bos> C c 1 n [ n H ] c 2 n c n c ( N ( C C N ( C ( = O N C ( # N ) N c 4 c 4 c B c ) c ( c ) c ) C c [ H 1 ( H ] c 3 ) C 3 ) c 1 2 2 ( O ) C O = O [ C O ) ] 2 4 O O 3 [ C C ( C O ) C 2 1 O 1 O ] O 1 r O 1 s # S 4 H = O F s F r 1 F H # o c 2 c,15 23 8 25 21 25 17 22 23 9 25 23 25 23 5 18 5 15 15 18 5 15 5 13 19 18 15 5 4 18 6 18 23 11 23 11 23 14 23 6 23 5 23 6 23 6 15 23 21 17 8 5 17 22 23 10 6 15 10 6 23 8 9 9 5 19 6 15 19 13 19 21 15 19 6 22 9 11 19 19 10 21 15 15 5 15 19 6 15 9 8 19 8 19 22 19 8 27 19 8 28 4 20 11 17 13 19 16 28 16 27 8 16 17 4 26 23 9 23,c,oc2c,0,0,3,1,5,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
159,CS(=O)(=O)c1cc(C(=O)NCc(C)c2ccco2)cC1Cl,39,0,40.0,,<eos>,eos,<bos> C S ( = O ) ( = O ) c 1 c c ( C ( = O ) N C c ( C ) c 2 c c c o 2 ) c C 1 C l <eos> C <eos> <eos> <eos> c 2 c 1 N c ( = O ) N 3 C C C C 3 2 C C 1 <eos> c 1 1 <eos> C <eos> C <eos> <eos> 1 C 1 C C 3 C 1 C ( O ) C 1 C 1 = O O 1 C O - O 1 F r c C l s F c # [ # B S # F C S ] H,15 20 5 13 19 6 5 13 19 6 23 8 23 23 5 15 5 13 19 6 18 15 23 5 15 6 23 9 23 23 23 26 9 6 23 15 8 15 24,l,C1Cl,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
160,NCc1c(N)nc(-c2ccccc2)nc1-c1ccccc1,33,0,34.0,,<eos>,eos,<bos> N C c 1 c ( N ) n c ( - c 2 c c c c c 2 ) n c 1 - c 1 c c c c c 1 <eos> l <eos> 1 C F c C 1 <eos> <eos> c H c c 3 c c 1 c 1 = c c c c 1 c 1 C c 1 C c C c 2 C C [ O 3 O F 1 C C C C H ] ( O ) C [ C C 1 ] 2 1 C <eos> <eos> O 1 - F 2 s # S F ( s O B C S n H - = [ r,18 15 23 8 23 5 18 6 25 23 5 7 23 9 23 23 23 23 23 9 6 25 23 8 7 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,NCc1c(N)nc(-c2ccccc2)nc1-c1ccccc1,True,False,3,False,,276.34,2.852,77.82,2.0,4.0,3.0,0.7707,1.9713,True,0.8829,Strong candidate,True
161,C=C1CCC(CCC(=O)c1cccnc3C(=O)C(=O)c1O)C1OCcFC(c)C(=cC)C[C1c]21C1CCC2CHO(C)CC(=O)OC-CO[COH]21O[N]12HO1srHoSs1BoF3=N=rScnc,119,0,,,,max_length,<bos> C = C 1 C C C ( C C C ( = O ) c 1 c c c n c 3 C ( = O ) C ( = O ) c 1 O ) C 1 O C c F C ( c ) C ( = c C ) C [ C 1 c ] 2 1 C 1 C C C 2 C H O ( C ) C C ( = O ) O C - C O [ C O H ] 2 1 O [ N ] 1 2 H O 1 s r H o S s 1 B o F 3 = N = r S c n c,15 13 15 8 15 15 15 5 15 15 15 5 13 19 6 23 8 23 23 23 25 23 10 15 5 13 19 6 15 5 13 19 6 23 8 19 6 15 8 19 15 23 16 15 5 23 6 15 5 13 23 15 6 15 21 15 8 23 22 9 8 15 8 15 15 15 9 15 17 19 5 15 6 15 15 5 13 19 6 19 15 7 15 19 21 15 19 17 22 9 8 19 21 18 22 8 9 17 19 8 28 27 17 26 20 28 8 14 26 16 10 13 18 13 27 20 23 25 23,c,Scnc,0,0,1,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
162,O=C(Cc1ccccc(Cl)=c)c1c2cccnHcccc1cO11c1cO1(cOccc=c1)cc1c1c[Cc2]Cc,65,0,66.0,,<eos>,eos,<bos> O = C ( C c 1 c c c c c ( C l ) = c ) c 1 c 2 c c c n H c c c c 1 c O 1 1 c 1 c O 1 ( c O c c c = c 1 ) c c 1 c 1 c [ C c 2 ] C c <eos> c 1 C O C C O O = = C 1 C C = O <eos> C ( O ) C C <eos> 3 1 2 C 1 C 2 # O 1 r l N F l B [ n s = O N o ] = l H 3 O,19 13 15 5 15 23 8 23 23 23 23 23 5 15 24 6 13 23 6 23 8 23 9 23 23 23 25 17 23 23 23 23 8 23 19 8 8 23 8 23 19 8 5 23 19 23 23 23 13 23 8 6 23 23 8 23 8 23 21 15 23 9 22 15 23,c,2]Cc,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
163,Cc1c(c(=l)c(=O)c1CCC(C)C11C1C)1,31,0,32.0,,<eos>,eos,<bos> C c 1 c ( c ( = l ) c ( = O ) c 1 C C C ( C ) C 1 1 C 1 C ) 1 <eos> c = O <eos> <eos> C <eos> <eos> O <eos> C <eos> ( c ( c ) ) C ( c ) c 1 2 C 1 2 C C 2 C H C 2 C H = O C O <eos> C ( C ( C O ) [ C ) ( C O H ] 2 1 = [ N ] 1 2 ) O 1 s F [ c 5 = N n o 1 C o B - # = r # o,15 23 8 23 5 23 5 13 24 6 23 5 13 19 6 23 8 15 15 15 5 15 6 15 8 8 15 8 15 6 8,1,1C)1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
164,COc1cc2ncC(COCN(C(=O)C4CCC=H)CCC)nc(c)c(c)cOCccCCCOCc2cCc1cC1cC1OF1Cc1(C)CCHC(CC)C=C(C)C1C122C1C1SO1BF[onO=SCOSoF]oc1(l,119,0,,,,max_length,<bos> C O c 1 c c 2 n c C ( C O C N ( C ( = O ) C 4 C C C = H ) C C C ) n c ( c ) c ( c ) c O C c c C C C O C c 2 c C c 1 c C 1 c C 1 O F 1 C c 1 ( C ) C C H C ( C C ) C = C ( C ) C 1 C 1 2 2 C 1 C 1 S O 1 B F [ o n O = S C O S o F ] o c 1 ( l,15 19 23 8 23 23 9 25 23 15 5 15 19 15 18 5 15 5 13 19 6 15 11 15 15 15 13 17 6 15 15 15 6 25 23 5 23 6 23 5 23 6 23 19 15 23 23 15 15 15 19 15 23 9 23 15 23 8 23 15 8 23 15 8 19 16 8 15 23 8 5 15 6 15 15 17 15 5 15 15 6 15 13 15 5 15 6 15 8 15 8 9 9 15 8 15 8 20 19 8 14 16 21 26 25 19 13 20 15 19 20 26 16 22 26 23 8 5 24,l,c1(l,1,0,4,1,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
